,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
171738,326347,2014-01-24T05:09:53.861,175,,,,59054.79110357117,-110116.70598656633,1468.844891968406,test,2014-01-24 05:09:53.861,127739.1249260569,32269.249200818944,12778.890867448288
171739,326348,2014-01-24T09:12:08.599,175,,,,63865.75512999714,-84821.847817358,3025.0565680505424,test,2014-01-24 09:12:08.599,132919.94941787125,44991.36732860724,15910.423015821687
171740,326349,2014-01-24T13:14:23.337,175,,,,63981.38640002704,-53529.789542196464,4348.130978282368,test,2014-01-24 13:14:23.337,134564.7370954733,60693.83548343628,18387.797895325843
171741,326350,2014-01-24T17:16:38.075,175,,,,54027.54439033674,-14622.411699600141,4953.75406746009,test,2014-01-24 17:16:38.075,142148.15509509778,81829.09583726081,20904.64347073386
171742,326351,2014-01-24T21:18:52.813,175,,,,15246.725026500877,25881.446226608823,2660.3114802410296,test,2014-01-24 21:18:52.813,145698.1964545482,109931.1391942214,21836.081413186155
171743,326352,2014-01-25T01:21:07.551,175,,,,-44024.540407320535,11467.745892991108,-4045.2946824004216,test,2014-01-25 01:21:07.551,143650.40548205748,144745.118355681,20478.595896795407
171744,326353,2014-01-25T05:23:22.289,175,,,,-69533.82146435407,-25173.984272816368,-8204.62250385124,test,2014-01-25 05:23:22.289,122128.51149780706,184740.2099623665,17340.09097954864
171745,326354,2014-01-25T09:25:37.027,175,,,,-79497.13652451638,-57528.32619512598,-10581.818712546548,test,2014-01-25 09:25:37.027,69680.67917086394,210317.30480374035,12936.12854921025
171746,326355,2014-01-25T13:27:51.765,175,,,,-82167.41912669539,-84888.56365955753,-11998.584668138436,test,2014-01-25 13:27:51.765,27819.867784610527,202315.2334666352,8679.06089493212
171747,326356,2014-01-25T17:30:06.503,175,,,,-80594.54669045388,-107971.98181562894,-12800.07611067863,test,2014-01-25 17:30:06.503,8348.70623954288,165548.0302547182,5389.209404109566
171748,326357,2014-01-25T21:32:21.241,175,,,,-76236.57144384297,-127379.2006000293,-13162.341215808792,test,2014-01-25 21:32:21.241,1943.0373794499717,124552.843313097,3202.521490279946
171749,326358,2014-01-26T01:34:35.979,175,,,,-69915.23297281229,-143540.33871541347,-13188.576986409764,test,2014-01-26 01:34:35.979,1044.2066145354893,91427.96990644139,2045.7603223622245
171750,326359,2014-01-26T05:36:50.718,175,,,,-62148.46591127043,-156758.5570151724,-12945.25289040044,test,2014-01-26 05:36:50.718,2479.4247630434165,67169.03338595375,1451.0474454831885
171751,326360,2014-01-26T09:39:05.456,175,,,,-53291.396907835886,-167246.2141478397,-12478.173614444391,test,2014-01-26 09:39:05.456,6943.36885259816,49001.730597191694,1254.525284910718
171752,326361,2014-01-26T13:41:20.194,175,,,,-43605.18507618181,-175148.50620483494,-11820.571020971045,test,2014-01-26 13:41:20.194,13990.704152446122,33910.197885074835,1304.1754430665246
171753,326362,2014-01-26T17:43:34.932,175,,,,-33294.587369276094,-180558.1500411046,-10997.59068796137,test,2014-01-26 17:43:34.932,22306.62049350209,21012.167081922784,1542.9981858859749
171754,326363,2014-01-26T21:45:49.670,175,,,,-22530.65762201428,-183524.0458990251,-10028.988408971993,test,2014-01-26 21:45:49.670,31663.696102787755,10591.162103446559,2067.828006477302
171755,326364,2014-01-27T01:48:04.408,175,,,,-11466.094266028456,-184055.661838462,-8930.88413421264,test,2014-01-27 01:48:04.408,42268.300034144406,5300.900823015893,2840.4944447998746
171756,326365,2014-01-27T05:50:19.146,175,,,,-247.20275832491203,-182123.99022068921,-7717.016423383319,test,2014-01-27 05:50:19.146,53688.197372995215,3171.749522489549,3784.453410574337
171757,326366,2014-01-27T09:52:33.884,175,,,,10974.94654916084,-177659.25060471153,-6399.7677022814305,test,2014-01-27 09:52:33.884,64347.532355219824,2587.5261387430087,4728.355775205094
171758,326367,2014-01-27T13:54:48.623,175,,,,22031.84118153266,-170544.87057192178,-4991.17439328385,test,2014-01-27 13:54:48.623,73823.17573978042,3097.474103585249,5895.002993960904
171759,326368,2014-01-27T17:57:03.361,175,,,,32720.283190475016,-160606.45187627553,-3504.1705359319208,test,2014-01-27 17:57:03.361,85289.78293829727,4969.904005539376,6895.552371560814
171760,326369,2014-01-27T21:59:18.099,175,,,,42775.27475228405,-147593.09796131268,-1954.4789940799146,test,2014-01-27 21:59:18.099,98607.45176219607,8853.10501136319,8253.760861185043
171761,326370,2014-01-28T02:01:32.837,175,,,,51821.956192935046,-131146.02451727405,-364.0296171124163,test,2014-01-28 02:01:32.837,111801.25878748234,15124.773113442992,9902.781445227783
171762,326371,2014-01-28T06:03:47.575,175,,,,59279.95950361562,-110744.60578657828,1231.882162351337,test,2014-01-28 06:03:47.575,123164.77260681729,23596.586813759917,12075.943256989962
171763,326372,2014-01-28T10:06:02.313,175,,,,64145.60994281531,-85611.47998420974,2767.1111049839496,test,2014-01-28 10:06:02.313,128396.13089636162,34414.40803998347,14920.00547933695
171764,326373,2014-01-28T14:08:17.051,175,,,,64397.26847166367,-54556.89277010293,4092.5390750188753,test,2014-01-28 14:08:17.051,131184.65801350135,49077.12290719781,17951.710550629447
171765,326374,2014-01-28T18:10:31.789,175,,,,54871.395394977255,-15991.196353815349,4765.831786713871,test,2014-01-28 18:10:31.789,138295.41222000605,71469.11719496084,20598.102619602872
171766,326375,2014-01-28T22:12:46.527,175,,,,17675.13326960267,24983.713663084847,2805.5415853432496,test,2014-01-28 22:12:46.527,144340.43958609723,104365.860012361,21887.766406667954
171767,326376,2014-01-29T02:15:01.266,175,,,,-42446.80026232106,12819.575290819925,-3652.0856611082177,test,2014-01-29 02:15:01.266,143661.02482859144,144130.9335421008,20949.02242087089
171768,326377,2014-01-29T06:17:16.004,175,,,,-68821.18512405391,-23913.110266062125,-7797.803866359997,test,2014-01-29 06:17:16.004,126875.75888092752,178084.1505044603,18273.620836353464
171769,326378,2014-01-29T10:19:30.742,175,,,,-79083.17426459525,-56495.04792967165,-10172.339650757636,test,2014-01-29 10:19:30.742,86356.34047029093,193908.7764389398,14154.949005054617
171770,326379,2014-01-29T14:21:45.480,175,,,,-81875.20819155656,-84037.97564160179,-11596.12192951973,test,2014-01-29 14:21:45.480,41895.15632922675,187792.45011549344,10099.173455874414
171771,326380,2014-01-29T18:24:00.218,175,,,,-80350.69423220571,-107263.73003357348,-12412.94166867028,test,2014-01-29 18:24:00.218,14717.00746545566,164846.0099090922,6663.691189508162
171772,326381,2014-01-29T22:26:14.956,175,,,,-76003.80666139381,-126783.73740068793,-12797.167971834162,test,2014-01-29 22:26:14.956,4333.792392257018,134516.32198461518,4132.551749878248
171773,326382,2014-01-30T02:28:29.694,175,,,,-69671.84475524972,-143035.53518999528,-12850.52738592225,test,2014-01-30 02:28:29.694,1830.3354502548439,104520.8749855988,2628.3241913201955
171774,326383,2014-01-30T06:30:44.432,175,,,,-61880.5389766336,-156326.9496514798,-12638.253319597407,test,2014-01-30 06:30:44.432,2163.552201207564,78720.80543123596,1792.1244091010801
171775,326384,2014-01-30T10:32:59.170,175,,,,-52989.444027553836,-166873.2347985312,-12205.099216483504,test,2014-01-30 10:32:59.170,4769.102923949265,56544.35177877133,1425.8805455543973
171776,326385,2014-01-30T14:35:13.908,175,,,,-43262.556978880704,-174821.35953237204,-11583.38458286844,test,2014-01-30 14:35:13.908,10186.137173056184,38024.73013777627,1350.2561791299988
171777,326386,2014-01-30T18:37:28.646,175,,,,-32906.697212766776,-180265.08378628225,-10797.448906345897,test,2014-01-30 18:37:28.646,18087.60286307676,23576.89552523234,1545.967087980829
171778,326387,2014-01-30T22:39:43.384,175,,,,-22094.62118048629,-183253.86127654614,-9866.326402816778,test,2014-01-30 22:39:43.384,27691.29323069096,13467.139635914271,1929.09928112251
171779,326388,2014-01-31T02:41:58.123,175,,,,-10980.608884133862,-183797.3734959208,-8805.485454635023,test,2014-01-31 02:41:58.123,38205.6432963861,7436.016914244465,2547.1904648783097
171780,326389,2014-01-31T06:44:12.861,175,,,,287.4109325367388,-181866.58120032106,-7628.072929902973,test,2014-01-31 06:44:12.861,49143.391930516846,4479.087805569537,3289.2863387439284
171781,326390,2014-01-31T10:46:27.599,175,,,,11556.563753412387,-177391.48979674448,-6345.931094433324,test,2014-01-31 10:46:27.599,59577.265068711175,3432.0856193603618,4111.803896001539
171782,326391,2014-01-31T14:48:42.337,175,,,,22656.19459994409,-170255.17546503074,-4970.599023068723,test,2014-01-31 14:48:42.337,69276.87635480556,3607.181866495313,4987.6180951857605
171783,326392,2014-01-31T18:50:57.075,175,,,,33380.40394507686,-160282.79648285962,-3514.5441127717377,test,2014-01-31 18:50:57.075,80156.29859326387,4870.1768004096575,5964.240191599352
171784,326393,2014-01-31T22:53:11.813,175,,,,43460.574451983484,-147222.996482223,-1993.032900393047,test,2014-01-31 22:53:11.813,93129.15758053407,7430.149306237501,7204.491330821889
