pair_id,target
14064,1
14065,1
14066,0
14067,1
14068,0
14069,1
14070,1
14071,1
14072,1
14073,1
14074,1
14075,1
14076,1
14077,1
14078,1
14079,1
14080,0
14081,1
14082,0
14083,1
14084,1
14085,1
14086,1
14087,1
14088,0
14089,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,1
14096,1
14097,1
14098,1
14099,0
14100,1
14101,1
14102,1
14103,1
14104,1
14105,1
14106,1
14107,1
14108,1
14109,1
14110,0
14111,1
14112,1
14113,1
14114,1
14115,1
14116,1
14117,1
14118,1
14119,1
14120,1
14121,1
14122,1
14123,1
14124,1
14125,1
14126,1
14127,1
14128,1
14129,1
14130,0
14131,0
14132,0
14133,0
14134,0
14135,0
14136,0
14137,0
14138,0
14139,0
14140,0
14141,0
14142,0
14143,0
14144,0
14145,1
14146,0
14147,0
14148,0
14149,0
14150,0
14151,0
14152,0
14153,0
14154,1
14155,0
14156,0
14157,0
14158,0
14159,0
14160,0
14161,0
14162,0
14163,0
14164,0
14165,0
14166,0
14167,0
14168,0
14169,0
14170,0
14171,0
14172,0
14173,0
14174,0
14175,0
14176,1
14177,0
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,1
14188,0
14189,0
14190,0
14191,0
14192,0
14193,0
14194,0
14195,0
14196,0
14197,1
14198,0
14199,0
14200,0
14201,0
14202,0
14203,0
14204,0
14205,1
14206,0
14207,0
14208,0
14209,0
14210,0
14211,0
14212,1
14213,0
14214,0
14215,0
14216,0
14217,0
14218,0
14219,0
14220,1
14221,0
14222,0
14223,0
14224,0
14225,0
14226,1
14227,1
14228,1
14229,1
14230,1
14231,1
14232,1
14233,1
14234,1
14235,1
14236,1
14237,1
14238,1
14239,1
14240,1
14241,1
14242,1
14243,1
14244,1
14245,1
14246,1
14247,1
14248,1
14249,1
14250,0
14251,1
14252,1
14253,1
14254,1
14255,1
14256,1
14257,1
14258,1
14259,1
14260,1
14261,1
14262,1
14263,1
14264,1
14265,1
14266,1
14267,1
14268,1
14269,1
14270,1
14271,1
14272,1
14273,1
14274,1
14275,1
14276,1
14277,1
14278,1
14279,1
14280,1
14281,1
14282,1
14283,1
14284,1
14285,1
14286,1
14287,1
14288,1
14289,1
14290,0
14291,1
14292,1
14293,0
14294,1
14295,1
14296,1
14297,1
14298,1
14299,1
14300,1
14301,1
14302,0
14303,1
14304,1
14305,0
14306,0
14307,1
14308,1
14309,0
14310,0
14311,0
14312,1
14313,1
14314,1
14315,1
14316,1
14317,0
14318,1
14319,1
14320,1
14321,1
14322,0
14323,1
14324,1
14325,0
14326,0
14327,1
14328,0
14329,1
14330,1
14331,1
14332,0
14333,0
14334,0
14335,1
14336,0
14337,1
14338,1
14339,0
14340,1
14341,1
14342,0
14343,0
14344,1
14345,1
14346,1
14347,0
14348,0
14349,0
14350,1
14351,1
14352,1
14353,0
14354,1
14355,1
14356,1
14357,1
14358,0
14359,1
14360,1
14361,1
14362,0
14363,1
14364,0
14365,1
14366,1
14367,0
14368,1
14369,0
14370,1
14371,1
14372,0
14373,1
14374,1
14375,1
14376,0
14377,1
14378,1
14379,0
14380,0
14381,1
14382,0
14383,0
14384,1
14385,1
14386,1
14387,0
14388,1
14389,1
14390,1
14391,1
14392,0
14393,0
14394,1
14395,1
14396,1
14397,1
14398,1
14399,1
14400,1
14401,0
14402,1
14403,0
14404,0
14405,0
14406,1
14407,1
14408,1
14409,1
14410,1
14411,1
14412,1
14413,0
14414,1
14415,1
14416,1
14417,1
14418,1
14419,1
14420,1
14421,1
14422,1
14423,1
14424,1
14425,1
14426,1
14427,1
14428,1
14429,1
14430,1
14431,1
14432,1
14433,1
14434,1
14435,1
14436,1
14437,1
14438,1
14439,1
14440,1
14441,1
14442,1
14443,1
14444,1
14445,1
14446,1
14447,1
14448,1
14449,1
14450,1
14451,1
14452,1
14453,1
14454,1
14455,1
14456,1
14457,1
14458,1
14459,1
14460,1
14461,1
14462,1
14463,1
14464,1
14465,1
14466,1
14467,1
14468,1
14469,1
14470,1
14471,1
14472,1
14473,1
14474,1
14475,1
14476,1
14477,0
14478,0
14479,0
14480,0
14481,0
14482,0
14483,0
14484,0
14485,0
14486,0
14487,0
14488,1
14489,0
14490,0
14491,0
14492,0
14493,1
14494,0
14495,0
14496,0
14497,0
14498,0
14499,0
14500,0
14501,0
14502,0
14503,0
14504,0
14505,0
14506,1
14507,0
14508,0
14509,0
14510,0
14511,1
14512,0
14513,0
14514,0
14515,0
14516,0
14517,0
14518,0
14519,0
14520,0
14521,1
14522,0
14523,0
14524,0
14525,1
14526,0
14527,0
14528,0
14529,0
14530,0
14531,0
14532,0
14533,0
14534,0
14535,0
14536,0
14537,0
14538,0
14539,0
14540,0
14541,0
14542,0
14543,0
14544,0
14545,0
14546,0
14547,1
14548,0
14549,0
14550,0
14551,1
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,0
14560,0
14561,1
14562,0
14563,0
14564,0
14565,0
14566,0
14567,0
14568,0
14569,1
14570,0
14571,0
14572,1
14573,0
14574,0
14575,0
14576,0
14577,0
14578,0
14579,0
14580,0
14581,0
14582,0
14583,0
14584,0
14585,0
14586,0
14587,0
14588,0
14589,0
14590,0
14591,0
14592,0
14593,0
14594,0
14595,0
14596,0
14597,0
14598,1
14599,0
14600,0
14601,0
14602,0
14603,1
14604,0
14605,0
14606,0
14607,0
14608,0
14609,0
14610,0
14611,1
14612,0
14613,0
14614,0
14615,0
14616,1
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,0
14624,0
14625,0
14626,0
14627,0
14628,0
14629,0
14630,0
14631,0
14632,0
14633,1
14634,0
14635,0
14636,0
14637,0
14638,1
14639,0
14640,0
14641,0
14642,0
14643,0
14644,0
14645,0
14646,0
14647,1
14648,0
14649,1
14650,0
14651,0
14652,0
14653,0
14654,0
14655,1
14656,0
14657,0
14658,0
14659,0
14660,1
14661,0
14662,0
14663,0
14664,0
14665,0
14666,0
14667,0
14668,0
14669,0
14670,0
14671,0
14672,0
14673,0
14674,0
14675,0
14676,0
14677,0
14678,1
14679,1
14680,0
14681,0
14682,0
14683,1
14684,0
14685,0
14686,0
14687,0
14688,0
14689,0
14690,0
14691,0
14692,0
14693,1
14694,1
14695,0
14696,0
14697,0
14698,0
14699,0
14700,1
14701,0
14702,0
14703,0
14704,1
14705,0
14706,0
14707,0
14708,0
14709,1
14710,0
14711,0
14712,0
14713,0
14714,0
14715,0
14716,1
14717,0
14718,1
14719,0
14720,0
14721,0
14722,0
14723,1
14724,0
14725,0
14726,0
14727,0
14728,0
14729,0
14730,0
14731,0
14732,0
14733,0
14734,0
14735,0
14736,0
14737,0
14738,0
14739,0
14740,1
14741,0
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,0
14749,0
14750,0
14751,0
14752,0
14753,0
14754,0
14755,0
14756,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14764,0
14765,0
14766,0
14767,0
14768,0
14769,0
14770,0
14771,0
14772,0
14773,0
14774,0
14775,0
14776,0
14777,0
14778,0
14779,0
14780,0
14781,0
14782,0
14783,0
14784,0
14785,0
14786,0
14787,0
14788,0
14789,0
14790,0
14791,0
14792,0
14793,0
14794,0
14795,0
14796,0
14797,0
14798,0
14799,0
14800,0
14801,0
14802,0
14803,0
14804,0
14805,0
14806,0
14807,0
14808,0
14809,0
14810,0
14811,0
14812,0
14813,0
14814,0
14815,0
14816,0
14817,0
14818,0
14819,0
14820,0
14821,0
14822,0
14823,0
14824,0
14825,0
14826,0
14827,0
14828,0
14829,0
14830,0
14831,0
14832,0
14833,0
14834,0
14835,0
14836,0
14837,0
14838,0
14839,0
14840,0
14841,0
14842,0
14843,0
14844,0
14845,0
14846,0
14847,0
14848,0
14849,0
14850,0
14851,1
14852,1
14853,1
14854,1
14855,1
14856,0
14857,1
14858,1
14859,1
14860,1
14861,1
14862,1
14863,1
14864,0
14865,1
14866,1
14867,1
14868,1
14869,1
14870,1
14871,1
14872,1
14873,1
14874,1
14875,1
14876,1
14877,1
14878,1
14879,1
14880,1
14881,1
14882,1
14883,1
14884,1
14885,0
14886,1
14887,1
14888,1
14889,1
14890,1
14891,1
14892,1
14893,1
14894,1
14895,1
14896,1
14897,0
14898,1
14899,0
14900,0
14901,1
14902,1
14903,1
14904,1
14905,1
14906,1
14907,1
14908,1
14909,1
14910,1
14911,1
14912,1
14913,1
14914,1
14915,1
14916,1
14917,1
14918,0
14919,1
14920,1
14921,0
14922,1
14923,1
14924,0
14925,1
14926,1
14927,1
14928,0
14929,1
14930,1
14931,0
14932,1
14933,0
14934,1
14935,1
14936,1
14937,1
14938,0
14939,1
14940,1
14941,1
14942,1
14943,0
14944,1
14945,1
14946,1
14947,0
14948,1
14949,1
14950,1
14951,1
14952,1
14953,0
14954,0
14955,0
14956,0
14957,0
14958,0
14959,0
14960,0
14961,1
14962,1
14963,0
14964,1
14965,0
14966,1
14967,0
14968,0
14969,0
14970,1
14971,0
14972,1
14973,0
14974,0
14975,0
14976,0
14977,0
14978,0
14979,1
14980,1
14981,1
14982,1
14983,0
14984,0
14985,0
14986,1
14987,1
14988,0
14989,0
14990,0
14991,1
14992,0
14993,0
14994,0
14995,0
14996,1
14997,0
14998,0
14999,1
15000,0
15001,1
15002,0
15003,0
15004,0
15005,0
15006,0
15007,1
15008,1
15009,0
15010,0
15011,0
15012,1
15013,0
15014,0
15015,0
15016,1
15017,0
15018,0
15019,1
15020,1
15021,0
15022,0
15023,0
15024,1
15025,0
15026,0
15027,1
15028,0
15029,0
15030,0
15031,0
15032,1
15033,0
15034,1
15035,1
15036,0
15037,1
15038,0
15039,0
15040,0
15041,0
15042,1
15043,0
15044,0
15045,1
15046,1
15047,0
15048,0
15049,0
15050,0
15051,0
15052,0
15053,0
15054,0
15055,1
15056,0
15057,0
15058,1
15059,0
15060,0
15061,0
15062,0
15063,0
15064,0
15065,0
15066,0
15067,0
15068,1
15069,0
15070,0
15071,0
15072,0
15073,1
15074,0
15075,0
15076,0
15077,0
15078,0
15079,0
15080,0
15081,0
15082,0
15083,0
15084,0
15085,0
15086,0
15087,0
15088,0
15089,0
15090,0
15091,0
15092,0
15093,0
15094,0
15095,0
15096,0
15097,1
15098,0
15099,0
15100,0
15101,0
15102,0
15103,0
15104,0
15105,0
15106,0
15107,0
15108,0
15109,0
15110,0
15111,0
15112,0
15113,0
15114,1
15115,0
15116,0
15117,0
15118,1
15119,0
15120,1
15121,0
15122,1
15123,1
15124,0
15125,0
15126,0
15127,0
15128,0
15129,0
15130,0
15131,0
15132,0
15133,0
15134,0
15135,0
15136,0
15137,0
15138,0
15139,0
15140,0
15141,0
15142,0
15143,0
15144,0
15145,0
15146,0
15147,0
15148,0
15149,0
15150,1
15151,0
15152,0
15153,1
15154,1
15155,0
15156,0
15157,0
15158,1
15159,1
15160,0
15161,0
15162,1
15163,0
15164,0
15165,0
15166,0
15167,1
15168,1
15169,0
15170,0
15171,0
15172,0
15173,0
15174,0
15175,1
15176,0
15177,1
15178,0
15179,0
15180,0
15181,0
15182,0
15183,0
15184,1
15185,0
15186,0
15187,1
15188,0
15189,0
15190,1
15191,0
15192,0
15193,0
15194,1
15195,1
15196,0
15197,0
15198,0
15199,0
15200,0
15201,1
15202,0
15203,1
15204,0
15205,0
15206,0
15207,0
15208,0
15209,0
15210,1
15211,0
15212,1
15213,0
15214,0
15215,0
15216,0
15217,1
15218,1
15219,1
15220,1
15221,0
15222,0
15223,1
15224,0
15225,0
15226,0
15227,0
15228,0
15229,1
15230,0
15231,0
15232,0
15233,0
15234,1
15235,0
15236,0
15237,0
15238,0
15239,0
15240,0
15241,0
15242,0
15243,0
15244,0
15245,0
15246,0
15247,1
15248,1
15249,1
15250,0
15251,1
15252,1
15253,1
15254,1
15255,1
15256,1
15257,0
15258,1
15259,0
15260,1
15261,1
15262,1
15263,1
15264,0
15265,1
15266,1
15267,1
15268,1
15269,1
15270,1
15271,1
15272,0
15273,1
15274,1
15275,0
15276,1
15277,1
15278,0
15279,0
15280,1
15281,1
15282,1
15283,0
15284,1
15285,1
15286,1
15287,1
15288,1
15289,0
15290,1
15291,1
15292,1
15293,1
15294,1
15295,1
15296,1
15297,1
15298,1
15299,1
15300,1
15301,1
15302,1
15303,1
15304,1
15305,1
15306,0
15307,1
15308,1
15309,1
15310,1
15311,1
15312,1
15313,1
15314,1
15315,1
15316,0
15317,1
15318,0
15319,0
15320,1
15321,1
15322,1
15323,1
15324,1
15325,0
15326,0
15327,0
15328,0
15329,1
15330,1
15331,1
15332,0
15333,1
15334,1
15335,1
15336,0
15337,0
15338,1
15339,1
15340,1
15341,1
15342,1
15343,1
15344,1
15345,0
15346,1
15347,0
15348,0
15349,0
15350,0
15351,0
15352,0
15353,0
15354,0
15355,0
15356,0
15357,1
15358,0
15359,0
15360,0
15361,1
15362,0
15363,0
15364,1
15365,0
15366,0
15367,0
15368,1
15369,0
15370,0
15371,0
15372,1
15373,0
15374,0
15375,0
15376,0
15377,0
15378,0
15379,1
15380,1
15381,0
15382,1
15383,0
15384,0
15385,0
15386,1
15387,0
15388,1
15389,0
15390,0
15391,0
15392,0
15393,0
15394,0
15395,1
15396,0
15397,0
15398,0
15399,0
15400,0
15401,0
15402,1
15403,0
15404,0
15405,0
15406,0
15407,0
15408,1
15409,0
15410,0
15411,1
15412,0
15413,1
15414,0
15415,0
15416,0
15417,1
15418,1
15419,1
15420,1
15421,0
15422,0
15423,1
15424,0
15425,0
15426,0
15427,0
15428,1
15429,0
15430,1
15431,0
15432,0
15433,0
15434,1
15435,1
15436,0
15437,0
15438,0
15439,0
15440,0
15441,1
15442,0
15443,1
15444,0
15445,0
15446,1
15447,0
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,1
15461,1
15462,0
15463,0
15464,0
15465,0
15466,0
15467,0
15468,0
15469,0
15470,0
15471,0
15472,0
15473,0
15474,0
15475,0
15476,0
15477,0
15478,0
15479,0
15480,0
15481,0
15482,0
15483,1
15484,0
15485,0
15486,0
15487,0
15488,0
15489,1
15490,0
15491,0
15492,0
15493,0
15494,0
15495,0
15496,1
15497,0
15498,0
15499,0
15500,0
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,0
15509,0
15510,0
15511,0
15512,0
15513,0
15514,0
15515,0
15516,0
15517,0
15518,0
15519,0
15520,0
15521,0
15522,0
15523,0
15524,0
15525,0
15526,1
15527,0
15528,0
15529,0
15530,0
15531,0
15532,0
15533,0
15534,0
15535,0
15536,0
15537,0
15538,0
15539,0
15540,0
15541,0
15542,0
15543,0
15544,0
15545,0
15546,1
15547,0
15548,1
15549,0
15550,0
15551,0
15552,0
15553,0
15554,0
15555,1
15556,1
15557,0
15558,1
15559,0
15560,1
15561,0
15562,0
15563,0
15564,1
15565,0
15566,0
15567,0
15568,0
15569,0
15570,0
15571,0
15572,0
15573,1
15574,0
15575,0
15576,0
15577,0
15578,0
15579,1
15580,0
15581,0
15582,0
15583,1
15584,0
15585,0
15586,1
15587,1
15588,0
15589,0
15590,1
15591,0
15592,0
15593,0
15594,0
15595,0
15596,0
15597,0
15598,0
15599,0
15600,0
15601,0
15602,0
15603,0
15604,0
15605,0
15606,0
15607,0
15608,0
15609,0
15610,0
15611,0
15612,0
15613,0
15614,0
15615,0
15616,0
15617,1
15618,0
15619,0
15620,0
15621,0
15622,1
15623,0
15624,1
15625,1
15626,1
15627,1
15628,1
15629,0
15630,1
15631,0
15632,0
15633,0
15634,1
15635,1
15636,1
15637,1
15638,0
15639,1
15640,1
15641,1
15642,1
15643,1
15644,1
15645,1
15646,0
15647,1
15648,1
15649,1
15650,1
15651,0
15652,0
15653,1
15654,0
15655,1
15656,0
15657,1
15658,1
15659,0
15660,1
15661,0
15662,0
15663,1
15664,1
15665,0
15666,0
15667,1
15668,0
15669,0
15670,1
15671,1
15672,0
15673,0
15674,0
15675,1
15676,1
15677,1
15678,0
15679,1
15680,1
15681,1
15682,1
15683,1
15684,1
15685,1
15686,0
15687,1
15688,1
15689,1
15690,1
15691,1
15692,0
15693,1
15694,1
15695,0
15696,1
15697,1
15698,0
15699,0
15700,0
15701,0
15702,0
15703,1
15704,1
15705,1
15706,1
15707,1
15708,1
15709,1
15710,0
15711,1
15712,1
15713,1
15714,1
15715,1
15716,1
15717,0
15718,0
15719,0
15720,0
15721,0
15722,0
15723,0
15724,0
15725,0
15726,0
15727,0
15728,0
15729,0
15730,0
15731,0
15732,0
15733,0
15734,0
15735,0
15736,0
15737,0
15738,0
15739,0
15740,0
15741,0
15742,0
15743,0
15744,1
15745,0
15746,0
15747,0
15748,0
15749,0
15750,0
15751,0
15752,0
15753,0
15754,0
15755,0
15756,0
15757,1
15758,0
15759,0
15760,0
15761,0
15762,0
15763,0
15764,0
15765,0
15766,0
15767,0
15768,0
15769,0
15770,0
15771,0
15772,0
15773,0
15774,0
15775,0
15776,0
15777,0
15778,0
15779,0
15780,0
15781,1
15782,0
15783,0
15784,0
15785,0
15786,0
15787,0
15788,0
15789,0
15790,0
15791,0
15792,0
15793,0
15794,0
15795,0
15796,0
15797,0
15798,0
15799,0
15800,1
15801,0
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,0
15809,0
15810,0
15811,0
15812,0
15813,0
15814,0
15815,0
15816,0
15817,1
15818,0
15819,0
15820,0
15821,0
15822,0
15823,0
15824,0
15825,0
15826,1
15827,1
15828,0
15829,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,0
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,0
15849,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,0
15857,0
15858,0
15859,0
15860,0
15861,0
15862,0
15863,0
15864,0
15865,0
15866,0
15867,1
15868,0
15869,0
15870,0
15871,0
15872,0
15873,0
15874,0
15875,0
15876,0
15877,0
15878,0
15879,0
15880,0
15881,0
15882,1
15883,1
15884,0
15885,0
15886,0
15887,0
15888,0
15889,1
15890,0
15891,0
15892,0
15893,0
15894,1
15895,0
15896,0
15897,0
15898,0
15899,0
15900,0
15901,0
15902,0
15903,0
15904,0
15905,0
15906,0
15907,0
15908,1
15909,0
15910,0
15911,0
15912,0
15913,0
15914,0
15915,0
15916,0
15917,1
15918,0
15919,0
15920,0
15921,0
15922,0
15923,0
15924,1
15925,0
15926,0
15927,0
15928,0
15929,0
15930,0
15931,0
15932,0
15933,0
15934,0
15935,0
15936,0
15937,0
15938,0
15939,0
15940,0
15941,0
15942,0
15943,1
15944,0
15945,0
15946,1
15947,0
15948,0
15949,0
15950,0
15951,0
15952,0
15953,1
15954,0
15955,0
15956,0
15957,0
15958,0
15959,0
15960,0
15961,0
15962,0
15963,1
15964,0
15965,0
15966,0
15967,1
15968,0
15969,0
15970,0
15971,0
15972,0
15973,0
15974,0
15975,1
15976,0
15977,0
15978,0
15979,0
15980,0
15981,0
15982,0
15983,0
15984,0
15985,0
15986,0
15987,0
15988,0
15989,1
15990,0
15991,0
15992,0
15993,0
15994,0
15995,0
15996,0
15997,0
15998,0
15999,0
16000,0
16001,0
16002,0
16003,1
16004,0
16005,1
16006,1
16007,1
16008,1
16009,1
16010,1
16011,0
16012,1
16013,1
16014,1
16015,0
16016,1
16017,0
16018,1
16019,0
16020,1
16021,0
16022,0
16023,0
16024,1
16025,0
16026,1
16027,0
16028,0
16029,0
16030,0
16031,0
16032,1
16033,0
16034,0
16035,0
16036,1
16037,0
16038,0
16039,1
16040,0
16041,0
16042,0
16043,1
16044,0
16045,1
16046,1
16047,1
16048,0
16049,1
16050,0
16051,0
16052,0
16053,1
16054,1
16055,1
16056,0
16057,1
16058,0
16059,1
16060,0
16061,1
16062,1
16063,1
16064,1
16065,1
16066,0
16067,1
16068,1
16069,0
16070,0
16071,1
16072,1
16073,0
16074,0
16075,1
16076,1
16077,0
16078,0
16079,1
16080,1
16081,0
16082,0
16083,1
16084,0
16085,1
16086,0
16087,1
16088,0
16089,1
16090,1
16091,1
16092,1
16093,0
16094,1
16095,0
16096,1
16097,1
16098,0
16099,1
16100,0
16101,0
16102,1
16103,0
16104,1
16105,1
16106,1
16107,1
16108,1
16109,0
16110,1
16111,0
16112,1
16113,1
16114,1
16115,1
16116,0
16117,1
16118,1
16119,1
16120,0
16121,1
16122,1
16123,1
16124,1
16125,1
16126,1
16127,0
16128,0
16129,1
16130,0
16131,1
16132,1
16133,1
16134,1
16135,0
16136,1
16137,1
16138,1
16139,1
16140,1
16141,0
16142,1
16143,1
16144,1
16145,0
16146,1
16147,0
16148,1
16149,1
16150,1
16151,1
16152,1
16153,1
16154,1
16155,0
16156,1
16157,1
16158,1
16159,0
16160,0
16161,1
16162,1
16163,1
16164,1
16165,1
16166,1
16167,1
16168,1
16169,0
16170,0
16171,1
16172,1
16173,1
16174,1
16175,1
16176,0
16177,1
16178,0
16179,1
16180,1
16181,0
16182,1
16183,0
16184,0
16185,1
16186,1
16187,1
16188,1
16189,1
16190,1
16191,1
16192,0
16193,1
16194,1
16195,1
16196,0
16197,1
16198,1
16199,1
16200,1
16201,1
16202,1
16203,0
16204,1
16205,0
16206,0
16207,1
16208,0
16209,0
16210,0
16211,0
16212,0
16213,1
16214,0
16215,0
16216,0
16217,0
16218,0
16219,0
16220,0
16221,0
16222,0
16223,0
16224,0
16225,0
16226,0
16227,0
16228,0
16229,0
16230,0
16231,0
16232,0
16233,0
16234,0
16235,0
16236,0
16237,0
16238,0
16239,0
16240,0
16241,0
16242,0
16243,0
16244,0
16245,0
16246,0
16247,0
16248,0
16249,0
16250,0
16251,0
16252,0
16253,0
16254,0
16255,0
16256,0
16257,0
16258,0
16259,0
16260,0
16261,0
16262,0
16263,0
16264,0
16265,0
16266,0
16267,0
16268,0
16269,0
16270,0
16271,0
16272,0
16273,0
16274,0
16275,0
16276,0
16277,0
16278,0
16279,0
16280,0
16281,1
16282,0
16283,0
16284,0
16285,0
16286,0
16287,0
16288,0
16289,0
16290,1
16291,1
16292,1
16293,1
16294,1
16295,1
16296,1
16297,1
16298,1
16299,1
16300,1
16301,1
16302,1
16303,1
16304,1
16305,1
16306,1
16307,1
16308,1
16309,1
16310,1
16311,1
16312,1
16313,1
16314,1
16315,1
16316,0
16317,1
16318,1
16319,1
16320,1
16321,1
16322,1
16323,1
16324,1
16325,1
16326,1
16327,1
16328,1
16329,1
16330,1
16331,0
16332,1
16333,1
16334,1
16335,1
16336,1
16337,1
16338,1
16339,1
16340,1
16341,1
16342,0
16343,1
16344,0
16345,1
16346,1
16347,1
16348,1
16349,1
16350,1
16351,1
16352,1
16353,1
16354,1
16355,1
16356,1
16357,1
16358,1
16359,1
16360,1
16361,1
16362,1
16363,1
16364,1
16365,1
16366,1
16367,1
16368,1
16369,0
16370,1
16371,1
16372,1
16373,1
16374,1
16375,1
16376,1
16377,1
16378,1
16379,1
16380,1
16381,1
16382,1
16383,1
16384,1
16385,0
16386,1
16387,1
16388,1
16389,1
16390,1
16391,1
16392,1
16393,1
16394,1
16395,1
16396,1
16397,1
16398,1
16399,1
16400,1
16401,1
16402,1
16403,1
16404,1
16405,1
16406,1
16407,1
16408,1
16409,1
16410,1
16411,1
16412,1
16413,0
16414,1
16415,1
16416,1
16417,1
16418,1
16419,1
16420,1
16421,1
16422,1
16423,1
16424,1
16425,1
16426,1
16427,1
16428,1
16429,1
16430,1
16431,1
16432,1
16433,1
16434,1
16435,1
16436,1
16437,1
16438,1
