pair_id,target
16439,1
16440,1
16441,1
16442,1
16443,1
16444,1
16445,1
16446,1
16447,0
16448,1
16449,1
16450,1
16451,1
16452,1
16453,1
16454,1
16455,1
16456,1
16457,1
16458,1
16459,1
16460,1
16461,1
16462,1
16463,1
16464,1
16465,1
16466,1
16467,1
16468,1
16469,0
16470,1
16471,0
16472,1
16473,1
16474,1
16475,1
16476,0
16477,0
16478,0
16479,0
16480,0
16481,1
16482,0
16483,0
16484,1
16485,1
16486,0
16487,1
16488,0
16489,0
16490,0
16491,0
16492,0
16493,0
16494,0
16495,0
16496,0
16497,0
16498,0
16499,0
16500,0
16501,0
16502,0
16503,0
16504,0
16505,0
16506,0
16507,0
16508,0
16509,0
16510,0
16511,1
16512,0
16513,0
16514,0
16515,0
16516,0
16517,0
16518,0
16519,0
16520,0
16521,1
16522,0
16523,0
16524,0
16525,0
16526,0
16527,0
16528,0
16529,1
16530,1
16531,0
16532,1
16533,0
16534,0
16535,0
16536,1
16537,0
16538,0
16539,0
16540,0
16541,0
16542,0
16543,1
16544,1
16545,0
16546,0
16547,1
16548,0
16549,0
16550,0
16551,0
16552,0
16553,0
16554,0
16555,0
16556,0
16557,0
16558,0
16559,0
16560,0
16561,0
16562,1
16563,0
16564,1
16565,1
16566,0
16567,0
16568,0
16569,0
16570,1
16571,0
16572,0
16573,0
16574,0
16575,0
16576,0
16577,0
16578,0
16579,0
16580,1
16581,0
16582,0
16583,0
16584,0
16585,0
16586,1
16587,0
16588,1
16589,0
16590,0
16591,1
16592,0
16593,0
16594,1
16595,1
16596,0
16597,0
16598,0
16599,0
16600,0
16601,0
16602,0
16603,0
16604,0
16605,0
16606,0
16607,0
16608,0
16609,0
16610,0
16611,0
16612,0
16613,0
16614,0
16615,0
16616,0
16617,0
16618,0
16619,0
16620,0
16621,0
16622,0
16623,0
16624,0
16625,0
16626,1
16627,1
16628,0
16629,0
16630,0
16631,0
16632,0
16633,0
16634,0
16635,0
16636,0
16637,0
16638,1
16639,0
16640,0
16641,0
16642,0
16643,0
16644,0
16645,0
16646,0
16647,0
16648,0
16649,0
16650,0
16651,0
16652,0
16653,0
16654,0
16655,0
16656,0
16657,0
16658,0
16659,0
16660,0
16661,0
16662,0
16663,0
16664,0
16665,0
16666,1
16667,0
16668,0
16669,0
16670,0
16671,0
16672,0
16673,0
16674,0
16675,0
16676,0
16677,0
16678,0
16679,1
16680,1
16681,0
16682,0
16683,0
16684,0
16685,0
16686,0
16687,0
16688,0
16689,0
16690,0
16691,0
16692,0
16693,0
16694,0
16695,0
16696,0
16697,0
16698,0
16699,0
16700,0
16701,0
16702,0
16703,0
16704,1
16705,0
16706,0
16707,0
16708,0
16709,0
16710,0
16711,0
16712,0
16713,0
16714,0
16715,0
16716,0
16717,0
16718,0
16719,0
16720,0
16721,0
16722,0
16723,0
16724,0
16725,0
16726,0
16727,0
16728,0
16729,1
16730,0
16731,0
16732,0
16733,0
16734,0
16735,0
16736,0
16737,0
16738,0
16739,0
16740,0
16741,0
16742,0
16743,0
16744,0
16745,0
16746,0
16747,0
16748,0
16749,0
16750,0
16751,0
16752,0
16753,0
16754,0
16755,0
16756,0
16757,0
16758,0
16759,0
16760,0
16761,0
16762,0
16763,0
16764,0
16765,0
16766,0
16767,0
16768,0
16769,0
16770,0
16771,0
16772,0
16773,0
16774,0
16775,0
16776,0
16777,0
16778,1
16779,1
16780,1
16781,1
16782,1
16783,1
16784,1
16785,1
16786,1
16787,1
16788,1
16789,1
16790,1
16791,1
16792,1
16793,1
16794,0
16795,1
16796,1
16797,1
16798,1
16799,1
16800,1
16801,1
16802,0
16803,1
16804,1
16805,1
16806,1
16807,0
16808,1
16809,1
16810,1
16811,1
16812,1
16813,0
16814,1
16815,1
16816,0
16817,1
16818,1
16819,1
16820,1
16821,1
16822,1
16823,1
16824,1
16825,1
16826,1
16827,1
16828,1
16829,0
16830,0
16831,0
16832,0
16833,0
16834,1
16835,1
16836,0
16837,0
16838,0
16839,0
16840,0
16841,0
16842,0
16843,0
16844,0
16845,1
16846,0
16847,1
16848,0
16849,0
16850,0
16851,0
16852,0
16853,0
16854,0
16855,0
16856,0
16857,0
16858,0
16859,0
16860,0
16861,0
16862,1
16863,1
16864,1
16865,0
16866,0
16867,0
16868,0
16869,0
16870,1
16871,0
16872,0
16873,1
16874,0
16875,0
16876,0
16877,0
16878,0
16879,0
16880,0
16881,0
16882,0
16883,0
16884,0
16885,0
16886,0
16887,0
16888,0
16889,0
16890,1
16891,0
16892,0
16893,0
16894,0
16895,0
16896,0
16897,0
16898,0
16899,0
16900,0
16901,0
16902,1
16903,0
16904,0
16905,0
16906,0
16907,0
16908,0
16909,0
16910,0
16911,0
16912,0
16913,1
16914,0
16915,0
16916,0
16917,0
16918,0
16919,0
16920,0
16921,0
16922,0
16923,0
16924,0
16925,0
16926,0
16927,1
16928,1
16929,0
16930,1
16931,1
16932,1
16933,1
16934,1
16935,1
16936,1
16937,1
16938,1
16939,1
16940,1
16941,1
16942,1
16943,1
16944,1
16945,1
16946,1
16947,1
16948,1
16949,1
16950,1
16951,1
16952,1
16953,1
16954,1
16955,1
16956,1
16957,1
16958,1
16959,1
16960,1
16961,1
16962,1
16963,1
16964,1
16965,1
16966,1
16967,1
16968,1
16969,0
16970,0
16971,1
16972,1
16973,1
16974,1
16975,1
16976,1
16977,1
16978,1
16979,1
16980,1
16981,1
16982,1
16983,1
16984,1
16985,1
16986,1
16987,1
16988,1
16989,1
16990,1
16991,1
16992,1
16993,1
16994,1
16995,1
16996,1
16997,1
16998,1
16999,1
17000,1
17001,1
17002,1
17003,1
17004,1
17005,1
17006,1
17007,1
17008,1
17009,1
17010,1
17011,1
17012,0
17013,1
17014,1
17015,1
17016,1
17017,1
17018,1
17019,1
17020,1
17021,1
17022,1
17023,1
17024,1
17025,1
17026,1
17027,0
17028,0
17029,0
17030,1
17031,0
17032,0
17033,0
17034,0
17035,1
17036,1
17037,0
17038,1
17039,1
17040,0
17041,1
17042,1
17043,1
17044,1
17045,1
17046,0
17047,0
17048,0
17049,0
17050,1
17051,1
17052,0
17053,0
17054,0
17055,1
17056,0
17057,0
17058,0
17059,0
17060,1
17061,1
17062,0
17063,0
17064,1
17065,0
17066,1
17067,0
17068,1
17069,0
17070,0
17071,1
17072,1
17073,0
17074,1
17075,0
17076,0
17077,1
17078,0
17079,0
17080,1
17081,0
17082,0
17083,1
17084,0
17085,1
17086,1
17087,0
17088,1
17089,0
17090,1
17091,1
17092,0
17093,0
17094,1
17095,1
17096,1
17097,0
17098,0
17099,0
17100,0
17101,1
17102,1
17103,0
17104,1
17105,0
17106,1
17107,0
17108,1
17109,0
17110,0
17111,0
17112,0
17113,1
17114,0
17115,1
17116,0
17117,0
17118,1
17119,1
17120,1
17121,0
17122,1
17123,0
17124,0
17125,0
17126,1
17127,1
17128,0
17129,0
17130,1
17131,0
17132,0
17133,1
17134,0
17135,0
17136,0
17137,0
17138,0
17139,0
17140,0
17141,0
17142,1
17143,1
17144,0
17145,1
17146,1
17147,0
17148,0
17149,1
17150,0
17151,0
17152,0
17153,0
17154,0
17155,0
17156,0
17157,0
17158,0
17159,0
17160,0
17161,0
17162,0
17163,0
17164,1
17165,0
17166,0
17167,0
17168,0
17169,1
17170,0
17171,0
17172,1
17173,0
17174,0
17175,0
17176,1
17177,0
17178,0
17179,0
17180,0
17181,0
17182,1
17183,0
17184,0
17185,0
17186,0
17187,0
17188,0
17189,1
17190,0
17191,0
17192,0
17193,0
17194,1
17195,1
17196,0
17197,0
17198,0
17199,0
17200,0
17201,0
17202,0
17203,0
17204,0
17205,0
17206,0
17207,0
17208,1
17209,1
17210,1
17211,0
17212,0
17213,0
17214,0
17215,0
17216,0
17217,0
17218,0
17219,0
17220,0
17221,0
17222,0
17223,1
17224,0
17225,0
17226,0
17227,0
17228,0
17229,0
17230,1
17231,0
17232,0
17233,0
17234,1
17235,0
17236,0
17237,0
17238,0
17239,0
17240,1
17241,0
17242,0
17243,0
17244,0
17245,0
17246,0
17247,0
17248,0
17249,0
17250,1
17251,0
17252,0
17253,0
17254,0
17255,0
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,0
17263,0
17264,0
17265,0
17266,0
17267,0
17268,0
17269,0
17270,0
17271,0
17272,1
17273,1
17274,0
17275,0
17276,1
17277,0
17278,0
17279,0
17280,0
17281,0
17282,0
17283,0
17284,0
17285,0
17286,0
17287,1
17288,0
17289,0
17290,0
17291,0
17292,0
17293,0
17294,1
17295,0
17296,0
17297,0
17298,0
17299,0
17300,0
17301,0
17302,0
17303,0
17304,0
17305,0
17306,0
17307,0
17308,0
17309,0
17310,0
17311,0
17312,0
17313,0
17314,0
17315,0
17316,0
17317,0
17318,0
17319,0
17320,0
17321,0
17322,0
17323,0
17324,0
17325,0
17326,0
17327,0
17328,0
17329,0
17330,0
17331,0
17332,0
17333,0
17334,0
17335,1
17336,1
17337,1
17338,1
17339,1
17340,1
17341,1
17342,1
17343,1
17344,1
17345,1
17346,1
17347,1
17348,1
17349,1
17350,1
17351,1
17352,1
17353,1
17354,1
17355,1
17356,1
17357,1
17358,1
17359,1
17360,1
17361,1
17362,1
17363,1
17364,1
17365,1
17366,1
17367,1
17368,1
17369,1
17370,1
17371,1
17372,1
17373,1
17374,1
17375,1
17376,1
17377,1
17378,1
17379,1
17380,1
17381,1
17382,1
17383,1
17384,1
17385,1
17386,1
17387,1
17388,1
17389,1
17390,1
17391,1
17392,1
17393,1
17394,1
17395,1
17396,1
17397,1
17398,1
17399,1
17400,1
17401,1
17402,1
17403,1
17404,1
17405,1
17406,0
17407,0
17408,0
17409,1
17410,0
17411,0
17412,0
17413,0
17414,0
17415,0
17416,0
17417,0
17418,0
17419,0
17420,0
17421,0
17422,0
17423,0
17424,0
17425,0
17426,0
17427,1
17428,0
17429,0
17430,0
17431,0
17432,0
17433,1
17434,0
17435,0
17436,0
17437,0
17438,0
17439,1
17440,0
17441,1
17442,0
17443,0
17444,0
17445,0
17446,0
17447,0
17448,1
17449,0
17450,0
17451,0
17452,0
17453,0
17454,0
17455,0
17456,0
17457,0
17458,0
17459,0
17460,0
17461,1
17462,0
17463,0
17464,0
17465,0
17466,0
17467,0
17468,0
17469,0
17470,0
17471,1
17472,0
17473,0
17474,1
17475,0
17476,0
17477,0
17478,0
17479,0
17480,0
17481,0
17482,0
17483,0
17484,0
17485,0
17486,0
17487,0
17488,0
17489,1
17490,1
17491,0
17492,0
17493,0
17494,0
17495,0
17496,0
17497,0
17498,0
17499,0
17500,0
17501,0
17502,0
17503,0
17504,0
17505,0
17506,0
17507,0
17508,0
17509,0
17510,0
17511,0
17512,0
17513,0
17514,0
17515,0
17516,1
17517,0
17518,0
17519,1
17520,0
17521,0
17522,0
17523,0
17524,0
17525,1
17526,0
17527,0
17528,0
17529,0
17530,0
17531,1
17532,0
17533,0
17534,1
17535,0
17536,0
17537,0
17538,0
17539,1
17540,0
17541,0
17542,0
17543,0
17544,0
17545,0
17546,0
17547,0
17548,0
17549,0
17550,0
17551,0
17552,0
17553,1
17554,0
17555,0
17556,1
17557,0
17558,0
17559,0
17560,0
17561,0
17562,1
17563,0
17564,0
17565,0
17566,0
17567,0
17568,0
17569,0
17570,0
17571,0
17572,0
17573,0
17574,0
17575,0
17576,0
17577,1
17578,0
17579,0
17580,0
17581,0
17582,0
17583,0
17584,0
17585,0
17586,1
17587,0
17588,0
17589,0
17590,0
17591,0
17592,0
17593,0
17594,0
17595,0
17596,0
17597,0
17598,0
17599,0
17600,0
17601,1
17602,0
17603,0
17604,0
17605,0
17606,0
17607,0
17608,0
17609,0
17610,0
17611,0
17612,0
17613,0
17614,1
17615,0
17616,0
17617,0
17618,0
17619,0
17620,0
17621,0
17622,0
17623,0
17624,0
17625,0
17626,0
17627,0
17628,0
17629,0
17630,0
17631,0
17632,0
17633,0
17634,0
17635,0
17636,0
17637,0
17638,0
17639,0
17640,0
17641,0
17642,0
17643,0
17644,0
17645,0
17646,0
17647,0
17648,0
17649,0
17650,0
17651,0
17652,0
17653,0
17654,0
17655,0
17656,0
17657,0
17658,0
17659,1
17660,0
17661,0
17662,0
17663,0
17664,0
17665,0
17666,0
17667,0
17668,0
17669,0
17670,0
17671,0
17672,0
17673,0
17674,0
17675,0
17676,0
17677,0
17678,1
17679,0
17680,0
17681,0
17682,0
17683,1
17684,0
17685,0
17686,0
17687,0
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,1
17697,1
17698,1
17699,1
17700,1
17701,1
17702,1
17703,1
17704,1
17705,1
17706,1
17707,1
17708,1
17709,1
17710,1
17711,1
17712,1
17713,0
17714,1
17715,1
17716,1
17717,1
17718,0
17719,0
17720,1
17721,1
17722,1
17723,1
17724,1
17725,1
17726,1
17727,1
17728,1
17729,1
17730,1
17731,1
17732,1
17733,1
17734,1
17735,1
17736,1
17737,1
17738,1
17739,1
17740,1
17741,1
17742,1
17743,1
17744,1
17745,1
17746,1
17747,1
17748,1
17749,1
17750,1
17751,1
17752,1
17753,1
17754,1
17755,1
17756,1
17757,1
17758,1
17759,1
17760,1
17761,1
17762,1
17763,1
17764,1
17765,0
17766,1
17767,1
17768,1
17769,1
17770,1
17771,1
17772,1
17773,1
17774,1
17775,1
17776,1
17777,1
17778,1
17779,1
17780,0
17781,1
17782,1
17783,1
17784,1
17785,1
17786,1
17787,1
17788,1
17789,1
17790,1
17791,1
17792,0
17793,1
17794,0
17795,0
17796,0
17797,1
17798,1
17799,0
17800,0
17801,0
17802,0
17803,0
17804,0
17805,0
17806,1
17807,1
17808,0
17809,1
17810,0
17811,0
17812,1
17813,0
17814,0
17815,0
17816,1
17817,0
17818,1
17819,0
17820,0
17821,0
17822,0
17823,1
17824,0
17825,0
17826,0
17827,0
17828,0
17829,1
17830,0
17831,0
17832,0
17833,0
17834,0
17835,1
17836,0
17837,0
17838,0
17839,0
17840,1
17841,1
17842,1
17843,0
17844,0
17845,1
17846,0
17847,1
17848,0
17849,0
17850,0
17851,0
17852,1
17853,0
17854,0
17855,0
17856,1
17857,0
17858,0
17859,0
17860,0
17861,0
17862,0
17863,0
17864,0
17865,0
17866,0
17867,0
17868,0
17869,0
17870,0
17871,0
17872,0
17873,0
17874,0
17875,1
17876,0
17877,1
17878,0
17879,0
17880,1
17881,0
17882,0
17883,0
17884,1
17885,0
17886,1
17887,0
17888,0
17889,0
17890,0
17891,1
17892,0
17893,0
17894,0
17895,0
17896,1
17897,0
17898,0
17899,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,0
17907,0
17908,0
17909,0
17910,1
17911,0
17912,0
17913,1
17914,0
17915,0
17916,0
17917,0
17918,0
17919,1
17920,0
17921,0
17922,0
17923,0
17924,0
17925,1
17926,0
17927,0
17928,0
17929,0
17930,1
17931,0
17932,0
17933,0
17934,0
17935,0
17936,0
17937,0
17938,0
17939,0
17940,0
17941,0
17942,0
17943,0
17944,0
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17951,0
17952,0
17953,0
17954,0
17955,0
17956,1
17957,1
17958,0
17959,0
17960,0
17961,0
17962,0
17963,0
17964,0
17965,0
17966,0
17967,0
17968,0
17969,0
17970,0
17971,0
17972,0
17973,0
17974,0
17975,0
17976,0
17977,1
17978,0
17979,1
17980,0
17981,0
17982,1
17983,0
17984,0
17985,1
17986,0
17987,0
17988,0
17989,1
17990,1
17991,1
17992,1
17993,0
17994,1
17995,0
17996,1
17997,1
17998,0
17999,0
18000,0
18001,1
18002,0
18003,1
18004,1
18005,1
18006,1
18007,1
18008,1
18009,1
18010,0
18011,1
18012,1
18013,1
18014,1
18015,0
18016,0
18017,1
18018,0
18019,1
18020,0
18021,1
18022,0
18023,1
18024,0
18025,0
18026,1
18027,1
18028,1
18029,0
18030,0
18031,1
18032,1
18033,0
18034,1
18035,1
18036,1
18037,1
18038,1
18039,1
18040,1
18041,1
18042,0
18043,0
18044,1
18045,1
18046,1
18047,1
18048,1
18049,1
18050,0
18051,1
18052,1
18053,0
18054,0
18055,0
18056,1
18057,1
18058,1
18059,0
18060,1
18061,1
18062,0
18063,0
18064,1
18065,0
18066,1
18067,0
18068,0
18069,0
18070,1
18071,1
18072,1
18073,0
18074,0
18075,1
18076,1
18077,0
18078,0
18079,1
18080,0
18081,1
18082,1
18083,0
18084,0
18085,0
18086,1
18087,1
18088,1
18089,0
18090,0
18091,1
18092,1
18093,0
18094,0
18095,1
18096,1
18097,1
18098,1
18099,0
18100,1
18101,1
18102,0
18103,1
18104,1
18105,1
18106,1
18107,1
18108,1
18109,1
18110,1
18111,1
18112,1
18113,1
18114,1
18115,1
18116,1
18117,1
18118,1
18119,1
18120,1
18121,1
18122,1
18123,1
18124,1
18125,1
18126,1
18127,0
18128,1
18129,1
18130,1
18131,1
18132,1
18133,0
18134,1
18135,1
18136,1
18137,1
18138,1
18139,1
18140,1
18141,1
18142,0
18143,1
18144,1
18145,1
18146,1
18147,1
18148,1
18149,1
18150,1
18151,1
18152,1
18153,0
18154,1
18155,1
18156,0
18157,1
18158,1
18159,1
18160,1
18161,1
18162,1
18163,1
18164,1
18165,1
18166,1
18167,1
18168,1
18169,1
18170,1
18171,0
18172,1
18173,1
18174,1
18175,1
18176,1
18177,0
18178,1
18179,1
18180,1
18181,1
18182,1
18183,1
18184,1
18185,1
18186,1
18187,1
18188,1
18189,1
18190,0
18191,1
18192,1
18193,1
18194,1
18195,1
18196,0
18197,0
18198,0
18199,0
18200,0
18201,0
18202,0
18203,0
18204,0
18205,0
18206,0
18207,0
18208,1
18209,1
18210,0
18211,0
18212,0
18213,0
18214,0
18215,0
18216,0
18217,0
18218,0
18219,0
18220,0
18221,0
18222,0
18223,0
18224,0
18225,0
18226,0
18227,0
18228,0
18229,0
18230,0
18231,1
18232,0
18233,0
18234,0
18235,0
18236,0
18237,0
18238,0
18239,0
18240,0
18241,0
18242,0
18243,0
18244,0
18245,0
18246,0
18247,0
18248,0
18249,0
18250,0
18251,0
18252,0
18253,0
18254,0
18255,0
18256,1
18257,0
18258,0
18259,0
18260,0
18261,0
18262,1
18263,0
18264,0
18265,0
18266,0
18267,0
18268,0
18269,0
18270,0
18271,0
18272,0
18273,0
18274,0
18275,0
18276,0
18277,0
18278,0
18279,0
18280,0
18281,0
18282,0
18283,0
18284,0
18285,0
18286,0
18287,1
18288,1
18289,1
18290,1
18291,1
18292,1
18293,1
18294,1
18295,1
18296,1
18297,1
18298,0
18299,1
18300,1
18301,1
18302,1
18303,1
18304,1
18305,1
18306,1
18307,1
18308,1
18309,1
18310,1
18311,0
18312,1
18313,1
18314,1
18315,0
18316,1
18317,1
18318,1
18319,1
18320,1
18321,1
18322,1
18323,1
18324,1
18325,0
18326,1
18327,0
18328,1
18329,1
18330,1
18331,1
18332,1
18333,1
18334,1
18335,1
18336,1
18337,1
18338,1
18339,1
18340,1
18341,1
18342,0
18343,1
18344,1
18345,1
18346,1
18347,1
18348,1
18349,1
18350,1
18351,1
18352,1
18353,1
18354,1
18355,1
18356,1
18357,0
18358,1
18359,1
18360,1
18361,1
18362,1
18363,1
18364,1
18365,1
18366,1
18367,1
18368,1
18369,1
18370,0
18371,0
18372,1
18373,1
18374,1
18375,1
18376,1
18377,1
18378,1
18379,1
18380,1
18381,1
18382,1
18383,1
18384,1
18385,0
18386,0
18387,0
18388,0
18389,0
18390,0
18391,0
18392,0
18393,0
18394,0
18395,0
18396,0
18397,0
18398,0
18399,0
18400,0
18401,0
18402,0
18403,0
18404,0
18405,0
18406,0
18407,0
18408,0
18409,0
18410,1
18411,0
18412,0
18413,0
18414,0
18415,0
18416,0
18417,0
18418,0
18419,0
18420,0
18421,0
18422,0
18423,0
18424,0
18425,0
18426,0
18427,0
18428,0
18429,0
18430,0
18431,0
18432,1
18433,0
18434,0
18435,0
18436,0
18437,0
18438,0
18439,0
18440,0
18441,0
18442,0
18443,0
18444,0
18445,0
18446,0
18447,0
18448,0
18449,0
18450,0
18451,0
18452,0
18453,0
18454,0
18455,1
18456,0
18457,0
18458,0
18459,0
18460,0
18461,0
18462,0
18463,0
18464,0
18465,0
18466,0
18467,0
18468,0
18469,0
18470,1
18471,0
18472,0
18473,0
18474,0
18475,0
18476,0
18477,0
18478,0
18479,0
18480,0
18481,0
18482,0
18483,0
18484,0
18485,0
18486,0
18487,1
18488,0
18489,1
18490,0
18491,0
18492,1
18493,0
18494,0
18495,0
18496,0
18497,0
18498,0
18499,0
18500,0
18501,0
18502,0
18503,0
18504,0
18505,0
18506,0
18507,0
18508,0
18509,0
18510,0
18511,0
18512,0
18513,1
18514,1
18515,0
18516,0
18517,1
18518,0
18519,1
18520,0
18521,0
18522,0
18523,1
18524,0
18525,0
18526,0
18527,1
18528,0
18529,0
18530,1
18531,0
18532,0
18533,0
18534,0
18535,0
18536,1
18537,0
18538,0
18539,0
18540,0
18541,0
18542,0
18543,0
18544,0
18545,0
18546,0
18547,0
18548,0
18549,1
18550,0
18551,0
18552,1
18553,0
18554,0
18555,0
18556,0
18557,0
18558,0
18559,0
18560,1
18561,1
18562,0
18563,0
18564,1
18565,0
18566,1
18567,1
18568,0
18569,0
18570,0
18571,0
18572,0
18573,0
18574,0
18575,1
18576,1
18577,0
18578,0
18579,1
18580,0
18581,0
18582,1
18583,0
18584,1
18585,0
18586,0
18587,0
18588,0
18589,0
18590,0
18591,0
18592,0
18593,0
18594,0
18595,0
18596,0
18597,0
18598,1
18599,0
18600,0
18601,0
18602,0
18603,0
18604,0
18605,1
18606,0
18607,0
18608,0
18609,1
18610,0
18611,0
18612,0
18613,1
18614,0
18615,0
18616,0
18617,0
18618,0
18619,0
18620,0
18621,0
18622,0
18623,0
18624,0
18625,0
18626,1
18627,0
18628,1
18629,1
18630,1
18631,0
18632,0
18633,1
18634,0
18635,0
18636,0
18637,0
18638,0
18639,0
18640,1
18641,0
18642,0
18643,0
18644,0
18645,0
18646,0
18647,0
18648,0
18649,1
18650,0
18651,1
18652,1
18653,0
18654,1
18655,0
18656,0
18657,0
18658,0
18659,0
18660,0
18661,0
18662,0
18663,1
18664,0
18665,0
18666,0
18667,0
18668,0
18669,0
18670,0
18671,0
18672,1
18673,0
18674,0
18675,0
18676,0
18677,0
18678,0
18679,0
18680,0
18681,1
18682,0
18683,0
18684,1
18685,0
18686,0
18687,0
18688,0
18689,0
18690,0
18691,0
18692,0
18693,0
18694,0
18695,0
18696,0
18697,0
18698,1
18699,0
18700,0
18701,0
18702,0
18703,0
18704,0
18705,0
18706,1
18707,0
18708,1
18709,0
18710,0
18711,0
18712,0
18713,0
18714,0
18715,0
18716,0
18717,0
18718,0
18719,0
18720,0
18721,0
18722,0
18723,0
18724,0
18725,0
18726,0
18727,0
18728,0
18729,0
18730,0
18731,0
18732,0
18733,1
18734,0
18735,0
18736,0
18737,0
18738,1
18739,0
18740,1
18741,0
18742,0
18743,0
18744,0
18745,0
18746,0
18747,0
18748,0
18749,0
18750,0
18751,0
18752,1
18753,1
18754,0
18755,1
18756,1
18757,1
18758,0
18759,1
18760,0
18761,1
18762,1
18763,0
18764,0
18765,1
18766,1
18767,1
18768,0
18769,1
18770,1
18771,1
18772,1
18773,1
18774,0
18775,1
18776,0
18777,0
18778,1
18779,1
18780,0
18781,1
18782,1
18783,1
18784,0
18785,0
18786,1
18787,1
18788,1
18789,0
18790,0
18791,1
18792,1
18793,1
18794,0
18795,0
18796,1
18797,1
18798,1
18799,0
18800,0
18801,1
18802,1
18803,1
18804,0
18805,1
18806,1
18807,1
18808,1
18809,1
18810,0
18811,0
18812,0
18813,0
