pair_id,target
18814,0
18815,0
18816,0
18817,1
18818,0
18819,0
18820,0
18821,0
18822,0
18823,0
18824,0
18825,0
18826,1
18827,0
18828,0
18829,1
18830,1
18831,0
18832,1
18833,0
18834,0
18835,0
18836,0
18837,0
18838,1
18839,0
18840,0
18841,0
18842,0
18843,0
18844,0
18845,0
18846,0
18847,0
18848,0
18849,0
18850,0
18851,0
18852,0
18853,0
18854,0
18855,0
18856,0
18857,0
18858,0
18859,0
18860,0
18861,0
18862,0
18863,0
18864,1
18865,0
18866,1
18867,0
18868,0
18869,0
18870,0
18871,0
18872,0
18873,1
18874,0
18875,0
18876,0
18877,0
18878,0
18879,0
18880,0
18881,0
18882,0
18883,0
18884,0
18885,0
18886,1
18887,0
18888,0
18889,0
18890,0
18891,1
18892,1
18893,0
18894,0
18895,0
18896,1
18897,0
18898,0
18899,0
18900,0
18901,0
18902,0
18903,0
18904,1
18905,0
18906,0
18907,0
18908,0
18909,0
18910,0
18911,0
18912,0
18913,0
18914,0
18915,0
18916,1
18917,0
18918,0
18919,0
18920,0
18921,0
18922,0
18923,0
18924,0
18925,0
18926,0
18927,0
18928,0
18929,0
18930,0
18931,0
18932,0
18933,0
18934,0
18935,0
18936,0
18937,0
18938,0
18939,0
18940,0
18941,0
18942,0
18943,0
18944,0
18945,0
18946,0
18947,0
18948,0
18949,0
18950,0
18951,0
18952,0
18953,0
18954,0
18955,0
18956,0
18957,0
18958,0
18959,0
18960,0
18961,0
18962,1
18963,0
18964,0
18965,0
18966,0
18967,0
18968,0
18969,0
18970,0
18971,0
18972,0
18973,0
18974,0
18975,0
18976,0
18977,0
18978,0
18979,0
18980,0
18981,0
18982,0
18983,0
18984,0
18985,0
18986,0
18987,0
18988,1
18989,1
18990,0
18991,0
18992,1
18993,0
18994,0
18995,0
18996,0
18997,0
18998,0
18999,0
19000,0
19001,0
19002,0
19003,0
19004,0
19005,0
19006,1
19007,1
19008,1
19009,1
19010,1
19011,1
19012,1
19013,1
19014,1
19015,0
19016,0
19017,0
19018,1
19019,0
19020,1
19021,1
19022,1
19023,1
19024,1
19025,1
19026,1
19027,1
19028,1
19029,1
19030,1
19031,1
19032,1
19033,1
19034,1
19035,1
19036,1
19037,1
19038,1
19039,1
19040,1
19041,1
19042,0
19043,0
19044,1
19045,1
19046,1
19047,1
19048,1
19049,1
19050,1
19051,1
19052,1
19053,1
19054,1
19055,1
19056,1
19057,1
19058,1
19059,1
19060,1
19061,1
19062,1
19063,0
19064,1
19065,0
19066,1
19067,1
19068,1
19069,0
19070,1
19071,1
19072,1
19073,1
19074,1
19075,1
19076,1
19077,1
19078,0
19079,1
19080,1
19081,1
19082,0
19083,1
19084,1
19085,1
19086,1
19087,1
19088,1
19089,1
19090,1
19091,1
19092,1
19093,1
19094,1
19095,1
19096,0
19097,1
19098,1
19099,1
19100,1
19101,1
19102,1
19103,1
19104,1
19105,1
19106,1
19107,1
19108,1
19109,1
19110,0
19111,0
19112,0
19113,0
19114,0
19115,0
19116,0
19117,0
19118,0
19119,0
19120,0
19121,0
19122,0
19123,0
19124,0
19125,0
19126,0
19127,0
19128,0
19129,0
19130,0
19131,0
19132,1
19133,0
19134,0
19135,0
19136,0
19137,0
19138,0
19139,0
19140,0
19141,0
19142,0
19143,1
19144,0
19145,0
19146,0
19147,0
19148,0
19149,0
19150,1
19151,0
19152,0
19153,0
19154,0
19155,0
19156,0
19157,0
19158,0
19159,0
19160,0
19161,0
19162,0
19163,0
19164,0
19165,0
19166,0
19167,0
19168,0
19169,0
19170,0
19171,0
19172,0
19173,1
19174,0
19175,0
19176,0
19177,0
19178,1
19179,0
19180,1
19181,0
19182,0
19183,0
19184,0
19185,0
19186,0
19187,1
19188,0
19189,0
19190,0
19191,0
19192,0
19193,0
19194,0
19195,0
19196,0
19197,1
19198,0
19199,0
19200,0
19201,0
19202,0
19203,1
19204,1
19205,0
19206,0
19207,0
19208,0
19209,0
19210,1
19211,0
19212,0
19213,0
19214,0
19215,0
19216,1
19217,0
19218,0
19219,1
19220,0
19221,0
19222,0
19223,0
19224,1
19225,0
19226,0
19227,0
19228,0
19229,1
19230,1
19231,1
19232,1
19233,0
19234,0
19235,0
19236,0
19237,1
19238,0
19239,0
19240,0
19241,1
19242,0
19243,0
19244,1
19245,0
19246,1
19247,1
19248,0
19249,0
19250,0
19251,1
19252,0
19253,0
19254,0
19255,1
19256,0
19257,1
19258,0
19259,0
19260,0
19261,0
19262,1
19263,0
19264,1
19265,0
19266,1
19267,0
19268,1
19269,0
19270,0
19271,1
19272,0
19273,0
19274,0
19275,0
19276,0
19277,1
19278,0
19279,0
19280,0
19281,1
19282,1
19283,0
19284,0
19285,0
19286,1
19287,0
19288,1
19289,0
19290,0
19291,0
19292,0
19293,1
19294,0
19295,0
19296,0
19297,1
19298,1
19299,1
19300,1
19301,1
19302,1
19303,1
19304,1
19305,1
19306,1
19307,1
19308,1
19309,1
19310,1
19311,1
19312,1
19313,0
19314,0
19315,1
19316,1
19317,1
19318,1
19319,1
19320,1
19321,1
19322,1
19323,1
19324,1
19325,1
19326,1
19327,1
19328,1
19329,1
19330,1
19331,1
19332,1
19333,1
19334,1
19335,1
19336,1
19337,1
19338,1
19339,1
19340,1
19341,1
19342,1
19343,1
19344,1
19345,1
19346,1
19347,1
19348,1
19349,1
19350,1
19351,1
19352,1
19353,1
19354,1
19355,1
19356,1
19357,0
19358,1
19359,1
19360,1
19361,0
19362,1
19363,1
19364,1
19365,1
19366,0
19367,1
19368,0
19369,1
19370,1
19371,1
19372,1
19373,1
19374,0
19375,1
19376,1
19377,1
19378,1
19379,1
19380,1
19381,1
19382,1
19383,1
19384,1
19385,1
19386,1
19387,1
19388,1
19389,1
19390,1
19391,1
19392,1
19393,1
19394,1
19395,1
19396,1
19397,1
19398,1
19399,1
19400,1
19401,1
19402,1
19403,1
19404,1
19405,1
19406,1
19407,1
19408,1
19409,1
19410,1
19411,1
19412,1
19413,1
19414,1
19415,1
19416,1
19417,1
19418,1
19419,1
19420,1
19421,1
19422,1
19423,1
19424,1
19425,1
19426,1
19427,1
19428,1
19429,1
19430,1
19431,1
19432,1
19433,1
19434,1
19435,1
19436,0
19437,1
19438,1
19439,1
19440,1
19441,1
19442,1
19443,1
19444,1
19445,1
19446,1
19447,1
19448,1
19449,1
19450,0
19451,1
19452,1
19453,1
19454,1
19455,1
19456,0
19457,1
19458,0
19459,0
19460,1
19461,0
19462,0
19463,0
19464,0
19465,0
19466,0
19467,0
19468,0
19469,0
19470,0
19471,0
19472,0
19473,0
19474,1
19475,0
19476,0
19477,0
19478,0
19479,1
19480,0
19481,1
19482,0
19483,1
19484,1
19485,0
19486,0
19487,0
19488,0
19489,0
19490,0
19491,1
19492,0
19493,0
19494,0
19495,0
19496,0
19497,0
19498,0
19499,0
19500,0
19501,0
19502,0
19503,0
19504,0
19505,0
19506,0
19507,0
19508,0
19509,0
19510,0
19511,0
19512,0
19513,1
19514,0
19515,0
19516,0
19517,0
19518,0
19519,0
19520,0
19521,0
19522,0
19523,0
19524,0
19525,0
19526,0
19527,0
19528,0
19529,0
19530,0
19531,0
19532,0
19533,0
19534,0
19535,0
19536,0
19537,0
19538,0
19539,0
19540,0
19541,0
19542,1
19543,0
19544,0
19545,1
19546,0
19547,0
19548,0
19549,1
19550,0
19551,0
19552,0
19553,0
19554,0
19555,0
19556,0
19557,0
19558,0
19559,0
19560,0
19561,0
19562,1
19563,0
19564,1
19565,0
19566,1
19567,0
19568,0
19569,0
19570,0
19571,0
19572,0
19573,1
19574,0
19575,1
19576,1
19577,0
19578,1
19579,0
19580,0
19581,1
19582,0
19583,0
19584,0
19585,0
19586,0
19587,1
19588,1
19589,0
19590,0
19591,0
19592,0
19593,0
19594,0
19595,0
19596,0
19597,0
19598,1
19599,0
19600,0
19601,1
19602,1
19603,0
19604,0
19605,0
19606,0
19607,1
19608,0
19609,0
19610,0
19611,0
19612,0
19613,0
19614,0
19615,1
19616,1
19617,0
19618,0
19619,0
19620,0
19621,1
19622,1
19623,0
19624,1
19625,0
19626,0
19627,0
19628,1
19629,0
19630,0
19631,0
19632,0
19633,0
19634,0
19635,1
19636,0
19637,0
19638,1
19639,1
19640,1
19641,0
19642,0
19643,0
19644,1
19645,1
19646,1
19647,0
19648,0
19649,1
19650,0
19651,1
19652,0
19653,0
19654,0
19655,0
19656,0
19657,0
19658,0
19659,1
19660,0
19661,0
19662,0
19663,0
19664,1
19665,0
19666,0
19667,0
19668,1
19669,0
19670,0
19671,0
19672,1
19673,0
19674,0
19675,1
19676,0
19677,1
19678,0
19679,0
19680,0
19681,0
19682,0
19683,1
19684,0
19685,0
19686,0
19687,0
19688,1
19689,0
19690,0
19691,1
19692,0
19693,0
19694,0
19695,0
19696,0
19697,1
19698,0
19699,0
19700,0
19701,0
19702,0
19703,1
19704,1
19705,0
19706,0
19707,0
19708,0
19709,0
19710,0
19711,1
19712,1
19713,1
19714,0
19715,1
19716,0
19717,0
19718,0
19719,0
19720,0
19721,1
19722,1
19723,0
19724,0
19725,0
19726,0
19727,0
19728,0
19729,0
19730,0
19731,0
19732,0
19733,0
19734,0
19735,1
19736,0
19737,0
19738,1
19739,0
19740,0
19741,0
19742,0
19743,0
19744,0
19745,0
19746,0
19747,0
19748,0
19749,0
19750,0
19751,0
19752,0
19753,1
19754,0
19755,0
19756,1
19757,0
19758,1
19759,1
19760,0
19761,1
19762,0
19763,0
19764,1
19765,0
19766,0
19767,0
19768,0
19769,0
19770,0
19771,0
19772,0
19773,0
19774,0
19775,0
19776,0
19777,0
19778,0
19779,0
19780,0
19781,0
19782,0
19783,0
19784,0
19785,0
19786,0
19787,0
19788,1
19789,0
19790,0
19791,0
19792,0
19793,0
19794,0
19795,0
19796,0
19797,0
19798,0
19799,0
19800,0
19801,1
19802,0
19803,0
19804,0
19805,0
19806,0
19807,1
19808,0
19809,0
19810,0
19811,0
19812,1
19813,0
19814,0
19815,0
19816,0
19817,0
19818,0
19819,1
19820,0
19821,1
19822,0
19823,0
19824,0
19825,0
19826,0
19827,0
19828,0
19829,0
19830,0
19831,1
19832,0
19833,1
19834,0
19835,0
19836,0
19837,0
19838,0
19839,0
19840,0
19841,0
19842,0
19843,0
19844,0
19845,0
19846,0
19847,0
19848,0
19849,0
19850,0
19851,1
19852,0
19853,0
19854,0
19855,0
19856,0
19857,0
19858,0
19859,0
19860,0
19861,0
19862,0
19863,0
19864,0
19865,0
19866,0
19867,0
19868,0
19869,0
19870,0
19871,0
19872,0
19873,0
19874,0
19875,0
19876,0
19877,0
19878,0
19879,0
19880,0
19881,0
19882,0
19883,1
19884,1
19885,0
19886,0
19887,1
19888,0
19889,0
19890,0
19891,1
19892,0
19893,0
19894,0
19895,0
19896,1
19897,0
19898,0
19899,0
19900,0
19901,0
19902,0
19903,0
19904,0
19905,0
19906,0
19907,0
19908,0
19909,0
19910,0
19911,0
19912,0
19913,0
19914,0
19915,0
19916,0
19917,0
19918,1
19919,0
19920,0
19921,0
19922,0
19923,0
19924,0
19925,0
19926,0
19927,0
19928,0
19929,0
19930,0
19931,1
19932,0
19933,0
19934,0
19935,0
19936,1
19937,0
19938,0
19939,0
19940,0
19941,0
19942,0
19943,0
19944,0
19945,0
19946,0
19947,0
19948,0
19949,1
19950,0
19951,0
19952,0
19953,0
19954,0
19955,0
19956,0
19957,0
19958,0
19959,0
19960,0
19961,0
19962,0
19963,0
19964,0
19965,0
19966,0
19967,0
19968,0
19969,0
19970,0
19971,0
19972,0
19973,0
19974,1
19975,0
19976,0
19977,0
19978,1
19979,0
19980,0
19981,0
19982,1
19983,0
19984,0
19985,0
19986,0
19987,0
19988,0
19989,0
19990,0
19991,0
19992,0
19993,0
19994,1
19995,0
19996,0
19997,0
19998,0
19999,0
20000,0
20001,0
20002,0
20003,0
20004,0
20005,0
20006,0
20007,0
20008,0
20009,0
20010,0
20011,0
20012,1
20013,0
20014,0
20015,0
20016,0
20017,0
20018,0
20019,0
20020,1
20021,1
20022,1
20023,1
20024,1
20025,1
20026,0
20027,1
20028,1
20029,1
20030,0
20031,1
20032,1
20033,1
20034,1
20035,1
20036,1
20037,1
20038,1
20039,1
20040,1
20041,1
20042,1
20043,1
20044,1
20045,1
20046,1
20047,1
20048,1
20049,1
20050,1
20051,1
20052,1
20053,1
20054,1
20055,1
20056,1
20057,1
20058,1
20059,0
20060,1
20061,1
20062,1
20063,1
20064,1
20065,1
20066,1
20067,1
20068,1
20069,1
20070,1
20071,1
20072,1
20073,1
20074,1
20075,1
20076,1
20077,1
20078,1
20079,1
20080,1
20081,1
20082,1
20083,1
20084,1
20085,1
20086,1
20087,1
20088,1
20089,1
20090,1
20091,1
20092,1
20093,1
20094,1
20095,0
20096,1
20097,1
20098,1
20099,1
20100,0
20101,0
20102,0
20103,0
20104,0
20105,0
20106,0
20107,0
20108,0
20109,0
20110,0
20111,0
20112,0
20113,0
20114,0
20115,0
20116,0
20117,0
20118,0
20119,0
20120,0
20121,0
20122,0
20123,0
20124,0
20125,0
20126,0
20127,0
20128,0
20129,0
20130,0
20131,0
20132,0
20133,0
20134,0
20135,0
20136,1
20137,0
20138,0
20139,0
20140,0
20141,0
20142,0
20143,0
20144,0
20145,0
20146,0
20147,0
20148,0
20149,0
20150,0
20151,0
20152,0
20153,0
20154,0
20155,0
20156,0
20157,0
20158,0
20159,0
20160,0
20161,0
20162,0
20163,0
20164,0
20165,0
20166,0
20167,0
20168,0
20169,0
20170,0
20171,0
20172,0
20173,0
20174,0
20175,0
20176,0
20177,0
20178,0
20179,0
20180,0
20181,0
20182,0
20183,0
20184,0
20185,0
20186,0
20187,0
20188,0
20189,0
20190,0
20191,0
20192,0
20193,0
20194,0
20195,0
20196,0
20197,0
20198,0
20199,0
20200,0
20201,0
20202,0
20203,0
20204,0
20205,0
20206,0
20207,0
20208,0
20209,0
20210,0
20211,0
20212,1
20213,0
20214,0
20215,0
20216,0
20217,0
20218,0
20219,0
20220,0
20221,0
20222,0
20223,0
20224,0
20225,0
20226,0
20227,0
20228,0
20229,0
20230,0
20231,0
20232,0
20233,0
20234,0
20235,0
20236,0
20237,0
20238,0
20239,0
20240,0
20241,0
20242,0
20243,0
20244,0
20245,0
20246,0
20247,0
20248,0
20249,0
20250,0
20251,0
20252,1
20253,0
20254,0
20255,0
20256,0
20257,0
20258,0
20259,0
20260,0
20261,0
20262,0
20263,1
20264,0
20265,1
20266,0
20267,0
20268,0
20269,0
20270,0
20271,0
20272,0
20273,0
20274,0
20275,0
20276,0
20277,0
20278,1
20279,0
20280,0
20281,0
20282,0
20283,0
20284,0
20285,0
20286,0
20287,0
20288,0
20289,0
20290,0
20291,0
20292,0
20293,0
20294,0
20295,1
20296,0
20297,0
20298,0
20299,1
20300,0
20301,0
20302,0
20303,1
20304,0
20305,0
20306,1
20307,0
20308,1
20309,0
20310,0
20311,0
20312,0
20313,0
20314,0
20315,1
20316,0
20317,0
20318,0
20319,0
20320,0
20321,0
20322,1
20323,0
20324,0
20325,1
20326,0
20327,0
20328,0
20329,0
20330,0
20331,0
20332,1
20333,0
20334,0
20335,0
20336,0
20337,0
20338,0
20339,0
20340,0
20341,0
20342,0
20343,1
20344,0
20345,0
20346,0
20347,0
20348,0
20349,0
20350,1
20351,0
20352,0
20353,0
20354,0
20355,0
20356,0
20357,1
20358,0
20359,0
20360,0
20361,0
20362,0
20363,1
20364,0
20365,1
20366,0
20367,0
20368,0
20369,0
20370,0
20371,0
20372,0
20373,1
20374,0
20375,0
20376,1
20377,0
20378,0
20379,0
20380,1
20381,0
20382,0
20383,0
20384,0
20385,0
20386,1
20387,0
20388,0
20389,0
20390,0
20391,0
20392,0
20393,0
20394,0
20395,0
20396,0
20397,1
20398,0
20399,0
20400,0
20401,0
20402,0
20403,1
20404,1
20405,1
20406,1
20407,1
20408,0
20409,1
20410,0
20411,1
20412,1
20413,1
20414,1
20415,1
20416,1
20417,0
20418,0
20419,1
20420,1
20421,1
20422,1
20423,1
20424,1
20425,1
20426,1
20427,1
20428,1
20429,1
20430,0
20431,1
20432,1
20433,1
20434,1
20435,1
20436,1
20437,1
20438,1
20439,1
20440,1
20441,1
20442,1
20443,1
20444,1
20445,1
20446,0
20447,0
20448,1
20449,0
20450,1
20451,1
20452,1
20453,1
20454,1
20455,1
20456,1
20457,1
20458,1
20459,1
20460,1
20461,1
20462,1
20463,1
20464,1
20465,1
20466,1
20467,0
20468,1
20469,1
20470,1
20471,1
20472,1
20473,1
20474,1
20475,1
20476,1
20477,1
20478,0
20479,1
20480,1
20481,0
20482,1
20483,1
20484,1
20485,1
20486,1
20487,1
20488,1
20489,1
20490,1
20491,1
20492,0
20493,1
20494,1
20495,1
20496,1
20497,1
20498,1
20499,1
20500,1
20501,1
20502,0
20503,0
20504,0
20505,0
20506,0
20507,0
20508,0
20509,0
20510,0
20511,0
20512,0
20513,0
20514,0
20515,0
20516,0
20517,0
20518,0
20519,0
20520,0
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,0
20528,0
20529,0
20530,1
20531,0
20532,0
20533,0
20534,0
20535,0
20536,0
20537,0
20538,0
20539,0
20540,0
20541,1
20542,0
20543,1
20544,0
20545,0
20546,0
20547,0
20548,0
20549,0
20550,0
20551,0
20552,0
20553,0
20554,0
20555,0
20556,0
20557,1
20558,0
20559,0
20560,0
20561,1
20562,0
20563,0
20564,0
20565,0
20566,0
20567,0
20568,0
20569,0
20570,1
20571,0
20572,0
20573,1
20574,0
20575,0
20576,0
20577,0
20578,0
20579,0
20580,0
20581,0
20582,0
20583,1
20584,0
20585,0
20586,1
20587,0
20588,1
20589,0
20590,1
20591,1
20592,0
20593,0
20594,0
20595,0
20596,0
20597,0
20598,0
20599,0
20600,0
20601,0
20602,0
20603,1
20604,0
20605,1
20606,1
20607,1
20608,0
20609,1
20610,1
20611,0
20612,1
20613,1
20614,1
20615,1
20616,1
20617,1
20618,0
20619,1
20620,1
20621,1
20622,1
20623,0
20624,1
20625,1
20626,0
20627,1
20628,0
20629,1
20630,1
20631,1
20632,0
20633,0
20634,0
20635,0
20636,1
20637,0
20638,1
20639,0
20640,0
20641,1
20642,0
20643,0
20644,0
20645,0
20646,1
20647,0
20648,0
20649,0
20650,0
20651,0
20652,0
20653,0
20654,0
20655,0
20656,0
20657,0
20658,0
20659,0
20660,0
20661,1
20662,1
20663,1
20664,0
20665,1
20666,0
20667,1
20668,0
20669,0
20670,1
20671,0
20672,0
20673,1
20674,0
20675,0
20676,0
20677,0
20678,1
20679,0
20680,0
20681,0
20682,0
20683,0
20684,0
20685,0
20686,0
20687,0
20688,0
20689,1
20690,0
20691,0
20692,0
20693,0
20694,0
20695,1
20696,0
20697,0
20698,0
20699,1
20700,0
20701,0
20702,0
20703,1
20704,0
20705,0
20706,0
20707,0
20708,0
20709,0
20710,0
20711,0
20712,0
20713,0
20714,0
20715,1
20716,0
20717,0
20718,0
20719,1
20720,0
20721,0
20722,0
20723,0
20724,0
20725,0
20726,0
20727,1
20728,1
20729,0
20730,0
20731,0
20732,0
20733,0
20734,0
20735,1
20736,0
20737,0
20738,0
20739,0
20740,0
20741,0
20742,0
20743,0
20744,0
20745,0
20746,0
20747,0
20748,0
20749,0
20750,0
20751,0
20752,0
20753,0
20754,0
20755,0
20756,0
20757,0
20758,0
20759,0
20760,0
20761,1
20762,0
20763,0
20764,0
20765,0
20766,0
20767,0
20768,0
20769,0
20770,0
20771,0
20772,0
20773,0
20774,0
20775,0
20776,0
20777,0
20778,0
20779,1
20780,0
20781,0
20782,0
20783,0
20784,0
20785,0
20786,0
20787,0
20788,0
20789,0
20790,0
20791,0
20792,0
20793,0
20794,0
20795,0
20796,0
20797,0
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,0
20806,0
20807,0
20808,0
20809,0
20810,0
20811,0
20812,0
20813,0
20814,0
20815,0
20816,0
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20824,0
20825,1
20826,0
20827,0
20828,1
20829,0
20830,0
20831,0
20832,0
20833,0
20834,0
20835,0
20836,0
20837,1
20838,0
20839,0
20840,0
20841,0
20842,0
20843,0
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,1
20851,0
20852,0
20853,0
20854,0
20855,0
20856,0
20857,0
20858,0
20859,0
20860,0
20861,0
20862,0
20863,0
20864,0
20865,0
20866,0
20867,1
20868,1
20869,0
20870,0
20871,0
20872,0
20873,1
20874,0
20875,1
20876,0
20877,0
20878,0
20879,0
20880,0
20881,0
20882,0
20883,0
20884,0
20885,0
20886,0
20887,0
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,0
20896,0
20897,0
20898,0
20899,0
20900,0
20901,1
20902,0
20903,0
20904,0
20905,0
20906,0
20907,0
20908,0
20909,0
20910,0
20911,0
20912,0
20913,0
20914,1
20915,0
20916,0
20917,0
20918,0
20919,0
20920,0
20921,1
20922,0
20923,0
20924,0
20925,0
20926,1
20927,0
20928,0
20929,0
20930,0
20931,0
20932,0
20933,1
20934,0
20935,0
20936,1
20937,0
20938,0
20939,0
20940,0
20941,0
20942,0
20943,1
20944,0
20945,0
20946,1
20947,0
20948,1
20949,0
20950,0
20951,0
20952,0
20953,0
20954,0
20955,0
20956,0
20957,0
20958,0
20959,1
20960,1
20961,0
20962,1
20963,0
20964,0
20965,0
20966,0
20967,1
20968,0
20969,0
20970,0
20971,0
20972,0
20973,0
20974,1
20975,0
20976,0
20977,0
20978,1
20979,0
20980,0
20981,1
20982,0
20983,0
20984,0
20985,1
20986,0
20987,0
20988,0
20989,0
20990,0
20991,0
20992,0
20993,1
20994,0
20995,0
20996,1
20997,0
20998,0
20999,0
21000,0
21001,0
21002,0
21003,0
21004,0
21005,0
21006,0
21007,0
21008,0
21009,0
21010,0
21011,1
21012,1
21013,0
21014,1
21015,1
21016,0
21017,0
21018,1
21019,1
21020,1
21021,1
21022,0
21023,1
21024,1
21025,1
21026,1
21027,0
21028,0
21029,1
21030,1
21031,1
21032,1
21033,0
21034,1
21035,1
21036,1
21037,1
21038,0
21039,1
21040,1
21041,1
21042,0
21043,1
21044,0
21045,1
21046,1
21047,1
21048,1
21049,1
21050,0
21051,1
21052,1
21053,1
21054,1
21055,1
21056,1
21057,1
21058,0
21059,1
21060,1
21061,1
21062,0
21063,1
21064,1
21065,1
21066,1
21067,1
21068,0
21069,0
21070,1
21071,1
21072,1
21073,1
21074,1
21075,1
21076,1
21077,0
21078,1
21079,1
21080,1
21081,1
21082,1
21083,1
21084,1
21085,0
21086,1
21087,0
21088,1
21089,1
21090,1
21091,1
21092,1
21093,1
21094,1
21095,1
21096,0
21097,1
21098,1
21099,1
21100,0
21101,1
21102,1
21103,1
21104,0
21105,0
21106,0
21107,1
21108,1
21109,0
21110,1
21111,0
21112,0
21113,0
21114,0
21115,0
21116,0
21117,0
21118,1
21119,0
21120,0
21121,0
21122,0
21123,0
21124,1
21125,0
21126,1
21127,0
21128,0
21129,0
21130,0
21131,0
21132,0
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,1
21140,0
21141,0
21142,0
21143,1
21144,0
21145,1
21146,0
21147,0
21148,0
21149,0
21150,1
21151,0
21152,0
21153,0
21154,0
21155,0
21156,0
21157,0
21158,1
21159,0
21160,0
21161,0
21162,0
21163,0
21164,0
21165,0
21166,0
21167,0
21168,0
21169,0
21170,0
21171,0
21172,0
21173,0
21174,0
21175,0
21176,0
21177,0
21178,0
21179,0
21180,0
21181,0
21182,0
21183,0
21184,0
21185,0
21186,0
21187,0
21188,0
21189,0
