pair_id,target
21190,0
21191,0
21192,0
21193,0
21194,0
21195,1
21196,0
21197,0
21198,0
21199,0
21200,0
21201,0
21202,0
21203,0
21204,0
21205,1
21206,0
21207,0
21208,0
21209,0
21210,1
21211,0
21212,0
21213,1
21214,0
21215,0
21216,1
21217,0
21218,1
21219,1
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,1
21227,0
21228,0
21229,0
21230,0
21231,0
21232,0
21233,1
21234,0
21235,0
21236,0
21237,0
21238,0
21239,0
21240,0
21241,0
21242,0
21243,1
21244,0
21245,0
21246,1
21247,0
21248,0
21249,1
21250,0
21251,0
21252,0
21253,1
21254,0
21255,0
21256,0
21257,1
21258,1
21259,0
21260,0
21261,1
21262,0
21263,1
21264,0
21265,0
21266,0
21267,1
21268,0
21269,1
21270,0
21271,0
21272,0
21273,0
21274,0
21275,0
21276,1
21277,0
21278,0
21279,0
21280,0
21281,1
21282,0
21283,0
21284,0
21285,0
21286,0
21287,1
21288,0
21289,0
21290,0
21291,0
21292,0
21293,0
21294,1
21295,1
21296,0
21297,0
21298,0
21299,0
21300,0
21301,0
21302,0
21303,0
21304,0
21305,0
21306,1
21307,0
21308,0
21309,1
21310,1
21311,0
21312,0
21313,0
21314,0
21315,0
21316,1
21317,1
21318,0
21319,0
21320,0
21321,0
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,1
21329,0
21330,0
21331,0
21332,0
21333,0
21334,0
21335,0
21336,0
21337,0
21338,1
21339,0
21340,0
21341,1
21342,0
21343,0
21344,0
21345,0
21346,1
21347,0
21348,0
21349,1
21350,0
21351,0
21352,0
21353,0
21354,0
21355,1
21356,0
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,1
21364,0
21365,0
21366,0
21367,1
21368,0
21369,0
21370,1
21371,0
21372,1
21373,0
21374,0
21375,0
21376,0
21377,0
21378,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,0
21385,0
21386,1
21387,0
21388,0
21389,0
21390,0
21391,0
21392,1
21393,0
21394,0
21395,0
21396,0
21397,0
21398,0
21399,0
21400,1
21401,0
21402,0
21403,0
21404,0
21405,0
21406,0
21407,0
21408,1
21409,0
21410,0
21411,0
21412,1
21413,1
21414,0
21415,0
21416,0
21417,0
21418,0
21419,0
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,0
21429,0
21430,0
21431,0
21432,0
21433,0
21434,0
21435,0
21436,0
21437,0
21438,0
21439,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,0
21448,0
21449,0
21450,1
21451,0
21452,0
21453,1
21454,0
21455,0
21456,1
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,0
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,0
21475,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,0
21486,0
21487,0
21488,0
21489,0
21490,0
21491,0
21492,0
21493,0
21494,0
21495,0
21496,0
21497,0
21498,0
21499,0
21500,0
21501,0
21502,1
21503,1
21504,1
21505,1
21506,1
21507,1
21508,1
21509,1
21510,1
21511,1
21512,1
21513,1
21514,1
21515,1
21516,1
21517,1
21518,1
21519,1
21520,1
21521,1
21522,1
21523,1
21524,1
21525,1
21526,1
21527,1
21528,1
21529,1
21530,1
21531,1
21532,1
21533,1
21534,1
21535,1
21536,1
21537,1
21538,1
21539,1
21540,1
21541,0
21542,1
21543,0
21544,0
21545,0
21546,1
21547,1
21548,1
21549,0
21550,0
21551,1
21552,0
21553,1
21554,0
21555,0
21556,0
21557,0
21558,0
21559,1
21560,0
21561,0
21562,0
21563,0
21564,0
21565,1
21566,0
21567,0
21568,0
21569,0
21570,1
21571,0
21572,0
21573,1
21574,0
21575,0
21576,1
21577,1
21578,0
21579,0
21580,0
21581,0
21582,1
21583,0
21584,0
21585,1
21586,0
21587,0
21588,0
21589,1
21590,0
21591,1
21592,0
21593,1
21594,0
21595,0
21596,0
21597,1
21598,0
21599,0
21600,1
21601,0
21602,1
21603,1
21604,1
21605,0
21606,0
21607,1
21608,0
21609,0
21610,1
21611,0
21612,0
21613,1
21614,0
21615,1
21616,0
21617,0
21618,1
21619,0
21620,0
21621,0
21622,1
21623,1
21624,0
21625,0
21626,0
21627,1
21628,0
21629,0
21630,1
21631,0
21632,0
21633,0
21634,0
21635,1
21636,1
21637,0
21638,0
21639,0
21640,0
21641,0
21642,0
21643,0
21644,1
21645,0
21646,0
21647,0
21648,0
21649,0
21650,0
21651,0
21652,0
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,0
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,0
21669,0
21670,0
21671,0
21672,0
21673,0
21674,0
21675,0
21676,0
21677,0
21678,0
21679,0
21680,0
21681,0
21682,0
21683,0
21684,0
21685,0
21686,0
21687,0
21688,0
21689,0
21690,0
21691,0
21692,1
21693,0
21694,0
21695,0
21696,0
21697,0
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,1
21719,0
21720,1
21721,0
21722,0
21723,0
21724,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21732,0
21733,1
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,0
21748,0
21749,0
21750,0
21751,1
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,1
21770,0
21771,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,1
21785,0
21786,1
21787,0
21788,0
21789,0
21790,0
21791,0
21792,0
21793,0
21794,1
21795,0
21796,0
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,1
21813,1
21814,1
21815,1
21816,1
21817,1
21818,1
21819,1
21820,1
21821,1
21822,1
21823,1
21824,1
21825,1
21826,1
21827,1
21828,1
21829,1
21830,1
21831,1
21832,1
21833,1
21834,1
21835,1
21836,0
21837,1
21838,1
21839,1
21840,1
21841,1
21842,1
21843,1
21844,1
21845,1
21846,1
21847,1
21848,0
21849,1
21850,0
21851,1
21852,0
21853,0
21854,0
21855,0
21856,1
21857,0
21858,0
21859,0
21860,0
21861,0
21862,1
21863,1
21864,1
21865,1
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,1
21873,1
21874,0
21875,0
21876,0
21877,0
21878,0
21879,1
21880,0
21881,0
21882,1
21883,0
21884,0
21885,1
21886,0
21887,1
21888,0
21889,1
21890,0
21891,0
21892,0
21893,0
21894,0
21895,0
21896,0
21897,0
21898,1
21899,0
21900,0
21901,0
21902,1
21903,0
21904,0
21905,0
21906,1
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,0
21917,1
21918,1
21919,0
21920,1
21921,1
21922,0
21923,1
21924,0
21925,0
21926,0
21927,0
21928,0
21929,1
21930,0
21931,0
21932,0
21933,0
21934,1
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,0
21952,1
21953,0
21954,0
21955,0
21956,1
21957,0
21958,1
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,0
21970,0
21971,0
21972,0
21973,0
21974,0
21975,0
21976,0
21977,0
21978,0
21979,1
21980,0
21981,0
21982,0
21983,1
21984,1
21985,0
21986,0
21987,0
21988,0
21989,0
21990,0
21991,0
21992,0
21993,0
21994,0
21995,0
21996,0
21997,0
21998,0
21999,0
22000,0
22001,0
22002,0
22003,0
22004,0
22005,0
22006,0
22007,1
22008,0
22009,0
22010,0
22011,0
22012,0
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,0
22020,0
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,0
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,0
22042,1
22043,0
22044,0
22045,0
22046,0
22047,0
22048,0
22049,1
22050,0
22051,0
22052,0
22053,0
22054,0
22055,0
22056,1
22057,0
22058,1
22059,1
22060,0
22061,0
22062,0
22063,0
22064,0
22065,0
22066,0
22067,0
22068,0
22069,0
22070,0
22071,1
22072,0
22073,0
22074,0
22075,0
22076,1
22077,0
22078,0
22079,0
22080,0
22081,0
22082,1
22083,0
22084,0
22085,0
22086,0
22087,0
22088,0
22089,0
22090,0
22091,1
22092,0
22093,0
22094,0
22095,0
22096,0
22097,0
22098,0
22099,0
22100,0
22101,0
22102,0
22103,0
22104,0
22105,0
22106,0
22107,0
22108,0
22109,0
22110,1
22111,0
22112,1
22113,0
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,1
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,1
22134,1
22135,0
22136,0
22137,1
22138,0
22139,0
22140,0
22141,0
22142,0
22143,1
22144,1
22145,1
22146,1
22147,0
22148,1
22149,1
22150,1
22151,1
22152,0
22153,0
22154,1
22155,1
22156,1
22157,1
22158,1
22159,1
22160,0
22161,1
22162,0
22163,0
22164,0
22165,0
22166,1
22167,1
22168,0
22169,1
22170,0
22171,0
22172,0
22173,1
22174,1
22175,1
22176,1
22177,1
22178,1
22179,1
22180,0
22181,1
22182,1
22183,0
22184,0
22185,1
22186,0
22187,0
22188,1
22189,0
22190,1
22191,0
22192,0
22193,1
22194,1
22195,1
22196,0
22197,1
22198,0
22199,1
22200,1
22201,1
22202,0
22203,1
22204,1
22205,0
22206,0
22207,1
22208,1
22209,0
22210,1
22211,1
22212,1
22213,1
22214,0
22215,1
22216,1
22217,0
22218,1
22219,1
22220,1
22221,1
22222,0
22223,1
22224,1
22225,1
22226,0
22227,1
22228,1
22229,1
22230,1
22231,0
22232,1
22233,1
22234,1
22235,1
22236,0
22237,0
22238,1
22239,0
22240,1
22241,1
22242,1
22243,1
22244,1
22245,1
22246,1
22247,1
22248,1
22249,1
22250,1
22251,1
22252,1
22253,1
22254,0
22255,1
22256,1
22257,1
22258,1
22259,1
22260,1
22261,1
22262,0
22263,1
22264,1
22265,1
22266,1
22267,1
22268,1
22269,1
22270,1
22271,1
22272,1
22273,1
22274,1
22275,1
22276,1
22277,0
22278,1
22279,1
22280,1
22281,1
22282,1
22283,1
22284,1
22285,1
22286,1
22287,1
22288,1
22289,1
22290,1
22291,1
22292,1
22293,1
22294,1
22295,1
22296,1
22297,1
22298,1
22299,1
22300,1
22301,1
22302,1
22303,1
22304,1
22305,1
22306,0
22307,1
22308,1
22309,1
22310,1
22311,1
22312,1
22313,1
22314,1
22315,0
22316,1
22317,0
22318,1
22319,1
22320,1
22321,1
22322,1
22323,1
22324,1
22325,1
22326,1
22327,1
22328,1
22329,1
22330,1
22331,1
22332,1
22333,1
22334,1
22335,1
22336,1
22337,1
22338,1
22339,1
22340,1
22341,1
22342,1
22343,1
22344,1
22345,1
22346,1
22347,1
22348,1
22349,1
22350,1
22351,1
22352,1
22353,1
22354,1
22355,1
22356,1
22357,1
22358,1
22359,1
22360,0
22361,0
22362,0
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,0
22380,0
22381,0
22382,1
22383,0
22384,0
22385,0
22386,0
22387,0
22388,0
22389,0
22390,0
22391,0
22392,0
22393,1
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,1
22405,0
22406,0
22407,0
22408,0
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,1
22416,0
22417,0
22418,0
22419,0
22420,0
22421,0
22422,0
22423,0
22424,0
22425,0
22426,0
22427,0
22428,0
22429,0
22430,1
22431,0
22432,0
22433,1
22434,0
22435,0
22436,0
22437,0
22438,0
22439,0
22440,0
22441,0
22442,0
22443,0
22444,0
22445,0
22446,0
22447,0
22448,0
22449,0
22450,0
22451,0
22452,0
22453,0
22454,0
22455,1
22456,0
22457,0
22458,1
22459,1
22460,1
22461,0
22462,0
22463,1
22464,0
22465,0
22466,1
22467,0
22468,0
22469,0
22470,1
22471,0
22472,0
22473,0
22474,0
22475,0
22476,1
22477,0
22478,0
22479,0
22480,0
22481,1
22482,1
22483,1
22484,1
22485,0
22486,0
22487,0
22488,0
22489,0
22490,0
22491,0
22492,0
22493,1
22494,1
22495,0
22496,1
22497,0
22498,0
22499,0
22500,1
22501,1
22502,0
22503,1
22504,0
22505,0
22506,1
22507,1
22508,1
22509,0
22510,1
22511,1
22512,0
22513,0
22514,0
22515,1
22516,0
22517,0
22518,0
22519,0
22520,1
22521,0
22522,0
22523,1
22524,0
22525,1
22526,0
22527,1
22528,1
22529,0
22530,0
22531,1
22532,0
22533,1
22534,0
22535,0
22536,0
22537,0
22538,0
22539,0
22540,0
22541,1
22542,1
22543,1
22544,0
22545,0
22546,1
22547,0
22548,0
22549,0
22550,0
22551,1
22552,0
22553,0
22554,0
22555,0
22556,0
22557,0
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,1
22567,0
22568,0
22569,1
22570,0
22571,0
22572,0
22573,0
22574,0
22575,1
22576,0
22577,0
22578,1
22579,0
22580,0
22581,0
22582,0
22583,0
22584,0
22585,0
22586,0
22587,0
22588,0
22589,0
22590,0
22591,0
22592,0
22593,0
22594,1
22595,0
22596,0
22597,0
22598,0
22599,0
22600,0
22601,0
22602,0
22603,0
22604,0
22605,0
22606,0
22607,0
22608,0
22609,0
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,0
22617,0
22618,0
22619,1
22620,0
22621,1
22622,0
22623,0
22624,0
22625,0
22626,0
22627,0
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,1
22636,0
22637,0
22638,0
22639,0
22640,0
22641,0
22642,0
22643,0
22644,1
22645,0
22646,1
22647,1
22648,1
22649,1
22650,1
22651,1
22652,0
22653,1
22654,1
22655,1
22656,1
22657,1
22658,0
22659,0
22660,1
22661,1
22662,1
22663,1
22664,0
22665,1
22666,1
22667,0
22668,1
22669,1
22670,1
22671,1
22672,0
22673,0
22674,1
22675,1
22676,1
22677,1
22678,1
22679,1
22680,1
22681,0
22682,1
22683,0
22684,1
22685,1
22686,0
22687,0
22688,1
22689,1
22690,1
22691,1
22692,1
22693,0
22694,1
22695,1
22696,0
22697,0
22698,0
22699,0
22700,1
22701,0
22702,0
22703,1
22704,1
22705,1
22706,1
22707,1
22708,1
22709,1
22710,1
22711,0
22712,0
22713,1
22714,0
22715,1
22716,1
22717,1
22718,1
22719,1
22720,1
22721,0
22722,1
22723,1
22724,1
22725,0
22726,1
22727,1
22728,0
22729,1
22730,1
22731,1
22732,1
22733,0
22734,0
22735,1
22736,1
22737,1
22738,1
22739,1
22740,1
22741,0
22742,1
22743,0
22744,1
22745,1
22746,1
22747,1
22748,1
22749,1
22750,1
22751,1
22752,1
22753,1
22754,1
22755,1
22756,1
22757,1
22758,1
22759,1
22760,1
22761,1
22762,1
22763,1
22764,1
22765,1
22766,1
22767,1
22768,1
22769,1
22770,1
22771,1
22772,1
22773,1
22774,1
22775,1
22776,1
22777,1
22778,1
22779,1
22780,1
22781,1
22782,1
22783,1
22784,1
22785,1
22786,1
22787,1
22788,1
22789,1
22790,1
22791,1
22792,1
22793,0
22794,1
22795,1
22796,1
22797,1
22798,1
22799,1
22800,1
22801,1
22802,1
22803,1
22804,1
22805,1
22806,1
22807,0
22808,1
22809,1
22810,1
22811,1
22812,0
22813,1
22814,1
22815,1
22816,1
22817,1
22818,1
22819,1
22820,1
22821,1
22822,1
22823,0
22824,1
22825,1
22826,1
22827,1
22828,1
22829,1
22830,1
22831,1
22832,1
22833,1
22834,1
22835,1
22836,1
22837,1
22838,0
22839,0
22840,0
22841,0
22842,0
22843,0
22844,0
22845,0
22846,0
22847,0
22848,0
22849,0
22850,0
22851,0
22852,0
22853,0
22854,0
22855,0
22856,1
22857,0
22858,0
22859,0
22860,0
22861,1
22862,0
22863,0
22864,0
22865,0
22866,0
22867,0
22868,0
22869,0
22870,0
22871,0
22872,1
22873,0
22874,0
22875,0
22876,0
22877,0
22878,0
22879,0
22880,1
22881,0
22882,0
22883,0
22884,0
22885,1
22886,0
22887,0
22888,0
22889,0
22890,0
22891,0
22892,0
22893,1
22894,1
22895,0
22896,0
22897,0
22898,1
22899,0
22900,0
22901,0
22902,0
22903,0
22904,0
22905,0
22906,1
22907,0
22908,0
22909,1
22910,0
22911,0
22912,0
22913,0
22914,0
22915,0
22916,0
22917,0
22918,0
22919,0
22920,0
22921,0
22922,1
22923,0
22924,0
22925,0
22926,0
22927,0
22928,0
22929,0
22930,0
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22938,0
22939,0
22940,0
22941,0
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,0
22955,0
22956,0
22957,0
22958,0
22959,0
22960,0
22961,0
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,1
22972,0
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,0
22992,0
22993,0
22994,0
22995,0
22996,0
22997,0
22998,0
22999,0
23000,0
23001,0
23002,0
23003,0
23004,0
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,0
23015,0
23016,0
23017,0
23018,0
23019,0
23020,0
23021,0
23022,0
23023,0
23024,0
23025,0
23026,0
23027,0
23028,0
23029,0
23030,0
23031,0
23032,0
23033,0
23034,0
23035,0
23036,0
23037,0
23038,0
23039,0
23040,0
23041,0
23042,1
23043,0
23044,0
23045,0
23046,0
23047,0
23048,0
23049,0
23050,0
23051,0
23052,0
23053,0
23054,0
23055,0
23056,1
23057,0
23058,0
23059,0
23060,0
23061,0
23062,0
23063,1
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23072,0
23073,0
23074,0
23075,0
23076,0
23077,0
23078,0
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,0
23092,0
23093,0
23094,0
23095,0
23096,0
23097,0
23098,0
23099,0
23100,0
23101,0
23102,1
23103,0
23104,0
23105,0
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,1
23113,0
23114,0
23115,0
23116,0
23117,1
23118,0
23119,0
23120,0
23121,0
23122,1
23123,0
23124,0
23125,0
23126,0
23127,0
23128,1
23129,0
23130,0
23131,0
23132,0
23133,0
23134,0
23135,0
23136,0
23137,1
23138,1
23139,0
23140,0
23141,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,1
23148,0
23149,0
23150,0
23151,0
23152,0
23153,0
23154,1
23155,0
23156,0
23157,0
23158,0
23159,0
23160,0
23161,0
23162,0
23163,0
23164,0
23165,0
23166,0
23167,0
23168,0
23169,0
23170,0
23171,0
23172,0
23173,0
23174,0
23175,0
23176,0
23177,0
23178,0
23179,0
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23186,0
23187,0
23188,0
23189,1
23190,0
23191,0
23192,0
23193,0
23194,0
23195,0
23196,0
23197,0
23198,0
23199,0
23200,0
23201,0
23202,0
23203,1
23204,0
23205,1
23206,1
23207,1
23208,1
23209,1
23210,1
23211,0
23212,1
23213,1
23214,0
23215,1
23216,1
23217,1
23218,1
23219,1
23220,1
23221,1
23222,1
23223,1
23224,1
23225,1
23226,1
23227,1
23228,1
23229,1
23230,0
23231,0
23232,1
23233,1
23234,1
23235,1
23236,1
23237,1
23238,1
23239,0
23240,0
23241,0
23242,0
23243,0
23244,0
23245,0
23246,0
23247,0
23248,0
23249,0
23250,0
23251,0
23252,0
23253,0
23254,1
23255,0
23256,0
23257,0
23258,0
23259,0
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,0
23267,0
23268,0
23269,0
23270,0
23271,0
23272,0
23273,0
23274,0
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,0
23285,0
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,0
23293,0
23294,0
23295,0
23296,0
23297,0
23298,0
23299,0
23300,0
23301,0
23302,0
23303,0
23304,0
23305,0
23306,0
23307,0
23308,0
23309,0
23310,0
23311,0
23312,0
23313,0
23314,0
23315,0
23316,0
23317,0
23318,0
23319,0
23320,0
23321,0
23322,0
23323,0
23324,0
23325,0
23326,0
23327,0
23328,0
23329,0
23330,0
23331,0
23332,0
23333,0
23334,1
23335,0
23336,0
23337,0
23338,0
23339,0
23340,0
23341,0
23342,0
23343,0
23344,0
23345,1
23346,0
23347,0
23348,0
23349,0
23350,0
23351,0
23352,0
23353,0
23354,0
23355,0
23356,0
23357,0
23358,0
23359,0
23360,0
23361,0
23362,0
23363,0
23364,1
23365,0
23366,0
23367,0
23368,0
23369,0
23370,0
23371,0
23372,0
23373,0
23374,0
23375,1
23376,0
23377,0
23378,1
23379,0
23380,0
23381,0
23382,0
23383,0
23384,0
23385,0
23386,0
23387,1
23388,0
23389,0
23390,1
23391,0
23392,0
23393,0
23394,0
23395,1
23396,0
23397,0
23398,0
23399,0
23400,0
23401,1
23402,0
23403,0
23404,0
23405,0
23406,0
23407,0
23408,1
23409,1
23410,1
23411,1
23412,0
23413,0
23414,0
23415,1
23416,1
23417,1
23418,0
23419,0
23420,1
23421,0
23422,1
23423,0
23424,0
23425,1
23426,1
23427,0
23428,0
23429,1
23430,0
23431,1
23432,0
23433,1
23434,1
23435,1
23436,0
23437,1
23438,0
23439,1
23440,0
23441,1
23442,1
23443,1
23444,1
23445,0
23446,0
23447,0
23448,1
23449,1
23450,1
23451,0
23452,0
23453,1
23454,0
23455,1
23456,0
23457,1
23458,0
23459,1
23460,0
23461,1
23462,0
23463,0
23464,0
23465,1
23466,1
23467,1
23468,1
23469,1
23470,0
23471,0
23472,1
23473,1
23474,1
23475,1
23476,0
23477,1
23478,0
23479,1
23480,1
23481,0
23482,0
23483,0
23484,1
23485,0
23486,1
23487,1
23488,0
23489,0
23490,0
23491,0
23492,0
23493,0
23494,0
23495,0
23496,0
23497,0
23498,0
23499,0
23500,0
23501,0
23502,0
23503,0
23504,0
23505,0
23506,0
23507,1
23508,0
23509,0
23510,0
23511,0
23512,0
23513,0
23514,0
23515,0
23516,1
23517,0
23518,0
23519,0
23520,0
23521,0
23522,0
23523,0
23524,0
23525,1
23526,0
23527,0
23528,0
23529,0
23530,0
23531,1
23532,0
23533,0
23534,0
23535,0
23536,0
23537,0
23538,0
23539,0
23540,0
23541,0
23542,0
23543,0
23544,0
23545,0
23546,1
23547,0
23548,0
23549,1
23550,0
23551,1
23552,0
23553,0
23554,0
23555,0
23556,1
23557,1
23558,0
23559,0
23560,0
23561,1
23562,0
23563,0
23564,1
23565,0
