pair_id,target
23566,0
23567,0
23568,0
23569,0
23570,1
23571,1
23572,0
23573,0
23574,1
23575,0
23576,1
23577,0
23578,0
23579,0
23580,0
23581,1
23582,1
23583,1
23584,0
23585,1
23586,1
23587,1
23588,1
23589,1
23590,1
23591,1
23592,1
23593,1
23594,1
23595,1
23596,1
23597,1
23598,1
23599,1
23600,1
23601,1
23602,1
23603,1
23604,1
23605,1
23606,1
23607,1
23608,1
23609,1
23610,1
23611,1
23612,1
23613,1
23614,1
23615,1
23616,1
23617,1
23618,1
23619,1
23620,1
23621,1
23622,1
23623,1
23624,1
23625,1
23626,1
23627,1
23628,1
23629,1
23630,1
23631,1
23632,1
23633,1
23634,1
23635,1
23636,1
23637,1
23638,1
23639,1
23640,1
23641,1
23642,1
23643,1
23644,1
23645,1
23646,1
23647,1
23648,1
23649,1
23650,1
23651,1
23652,1
23653,1
23654,1
23655,1
23656,1
23657,1
23658,1
23659,1
23660,1
23661,1
23662,1
23663,1
23664,1
23665,1
23666,1
23667,1
23668,1
23669,1
23670,1
23671,1
23672,1
23673,0
23674,1
23675,1
23676,1
23677,1
23678,1
23679,1
23680,1
23681,1
23682,0
23683,0
23684,0
23685,1
23686,0
23687,1
23688,0
23689,0
23690,0
23691,0
23692,1
23693,0
23694,1
23695,1
23696,0
23697,1
23698,0
23699,0
23700,1
23701,1
23702,1
23703,0
23704,0
23705,0
23706,0
23707,0
23708,1
23709,1
23710,1
23711,1
23712,0
23713,0
23714,1
23715,1
23716,0
23717,0
23718,0
23719,0
23720,0
23721,1
23722,0
23723,0
23724,0
23725,0
23726,0
23727,0
23728,0
23729,0
23730,0
23731,1
23732,1
23733,0
23734,1
23735,0
23736,0
23737,0
23738,0
23739,0
23740,0
23741,0
23742,1
23743,0
23744,0
23745,0
23746,0
23747,1
23748,0
23749,1
23750,1
23751,0
23752,0
23753,0
23754,1
23755,0
23756,1
23757,0
23758,0
23759,0
23760,0
23761,0
23762,0
23763,0
23764,1
23765,0
23766,0
23767,0
23768,0
23769,0
23770,0
23771,0
23772,0
23773,0
23774,0
23775,1
23776,0
23777,0
23778,0
23779,0
23780,0
23781,0
23782,0
23783,0
23784,0
23785,0
23786,0
23787,0
23788,0
23789,0
23790,0
23791,0
23792,0
23793,0
23794,0
23795,0
23796,0
23797,0
23798,1
23799,0
23800,0
23801,0
23802,0
23803,0
23804,0
23805,0
23806,0
23807,0
23808,1
23809,0
23810,0
23811,0
23812,0
23813,0
23814,0
23815,0
23816,0
23817,1
23818,0
23819,0
23820,0
23821,0
23822,1
23823,0
23824,0
23825,0
23826,0
23827,0
23828,0
23829,0
23830,0
23831,0
23832,0
23833,0
23834,0
23835,0
23836,0
23837,0
23838,0
23839,0
23840,0
23841,0
23842,0
23843,0
23844,0
23845,0
23846,0
23847,0
23848,0
23849,1
23850,0
23851,0
23852,0
23853,0
23854,0
23855,0
23856,0
23857,0
23858,0
23859,0
23860,0
23861,0
23862,0
23863,0
23864,0
23865,0
23866,0
23867,0
23868,0
23869,0
23870,0
23871,0
23872,0
23873,0
23874,1
23875,0
23876,0
23877,0
23878,0
23879,0
23880,0
23881,0
23882,0
23883,1
23884,0
23885,0
23886,0
23887,0
23888,0
23889,0
23890,0
23891,1
23892,0
23893,0
23894,0
23895,1
23896,1
23897,0
23898,0
23899,0
23900,0
23901,0
23902,0
23903,1
23904,0
23905,0
23906,0
23907,0
23908,0
23909,0
23910,0
23911,0
23912,1
23913,0
23914,0
23915,0
23916,0
23917,0
23918,1
23919,0
23920,0
23921,0
23922,0
23923,0
23924,0
23925,0
23926,0
23927,0
23928,0
23929,0
23930,0
23931,0
23932,0
23933,0
23934,0
23935,0
23936,0
23937,0
23938,1
23939,0
23940,1
23941,1
23942,0
23943,0
23944,0
23945,0
23946,0
23947,0
23948,0
23949,0
23950,0
23951,0
23952,0
23953,0
23954,0
23955,0
23956,1
23957,0
23958,0
23959,0
23960,0
23961,0
23962,1
23963,1
23964,0
23965,1
23966,0
23967,0
23968,0
23969,0
23970,0
23971,0
23972,0
23973,0
23974,0
23975,0
23976,0
23977,0
23978,0
23979,0
23980,0
23981,0
23982,1
23983,1
23984,0
23985,1
23986,0
23987,0
23988,0
23989,0
23990,0
23991,0
23992,1
23993,0
23994,0
23995,0
23996,0
23997,0
23998,0
23999,0
24000,0
24001,0
24002,0
24003,0
24004,0
24005,0
24006,0
24007,0
24008,0
24009,0
24010,0
24011,0
24012,0
24013,0
24014,1
24015,1
24016,1
24017,0
24018,0
24019,1
24020,1
24021,0
24022,0
24023,0
24024,0
24025,0
24026,0
24027,0
24028,0
24029,1
24030,0
24031,1
24032,0
24033,0
24034,0
24035,0
24036,0
24037,0
24038,1
24039,0
24040,0
24041,1
24042,1
24043,0
24044,0
24045,0
24046,0
24047,0
24048,0
24049,0
24050,0
24051,1
24052,0
24053,1
24054,0
24055,1
24056,0
24057,1
24058,0
24059,0
24060,0
24061,0
24062,0
24063,0
24064,0
24065,1
24066,0
24067,1
24068,1
24069,0
24070,0
24071,1
24072,1
24073,0
24074,0
24075,0
24076,1
24077,1
24078,0
24079,0
24080,0
24081,0
24082,0
24083,0
24084,0
24085,0
24086,1
24087,0
24088,1
24089,1
24090,0
24091,0
24092,0
24093,0
24094,0
24095,0
24096,0
24097,0
24098,0
24099,0
24100,0
24101,0
24102,1
24103,0
24104,0
24105,0
24106,1
24107,0
24108,0
24109,0
24110,1
24111,1
24112,1
24113,0
24114,1
24115,0
24116,0
24117,0
24118,0
24119,0
24120,0
24121,1
24122,0
24123,0
24124,0
24125,0
24126,0
24127,0
24128,0
24129,0
24130,0
24131,0
24132,0
24133,0
24134,0
24135,0
24136,1
24137,0
24138,1
24139,0
24140,0
24141,0
24142,0
24143,0
24144,0
24145,0
24146,0
24147,0
24148,0
24149,0
24150,0
24151,1
24152,0
24153,0
24154,0
24155,0
24156,0
24157,0
24158,0
24159,0
24160,1
24161,0
24162,0
24163,0
24164,1
24165,0
24166,0
24167,0
24168,0
24169,0
24170,0
24171,0
24172,0
24173,0
24174,0
24175,0
24176,0
24177,0
24178,0
24179,0
24180,0
24181,0
24182,0
24183,0
24184,0
24185,0
24186,1
24187,0
24188,0
24189,0
24190,0
24191,0
24192,0
24193,0
24194,0
24195,0
24196,0
24197,0
24198,0
24199,0
24200,0
24201,0
24202,0
24203,0
24204,0
24205,0
24206,0
24207,0
24208,0
24209,1
24210,0
24211,0
24212,0
24213,0
24214,1
24215,0
24216,0
24217,0
24218,0
24219,0
24220,0
24221,0
24222,0
24223,0
24224,0
24225,0
24226,0
24227,0
24228,0
24229,0
24230,0
24231,0
24232,0
24233,0
24234,0
24235,0
24236,1
24237,0
24238,0
24239,0
24240,0
24241,0
24242,0
24243,0
24244,0
24245,0
24246,0
24247,0
24248,0
24249,0
24250,0
24251,0
24252,0
24253,0
24254,0
24255,0
24256,0
24257,0
24258,0
24259,0
24260,0
24261,0
24262,0
24263,0
24264,0
24265,0
24266,0
24267,0
24268,0
24269,0
24270,0
24271,0
24272,0
24273,0
24274,1
24275,0
24276,0
24277,0
24278,0
24279,0
24280,0
24281,0
24282,0
24283,0
24284,0
24285,0
24286,0
24287,0
24288,0
24289,0
24290,0
24291,0
24292,0
24293,0
24294,0
24295,0
24296,0
24297,0
24298,0
24299,0
24300,0
24301,0
24302,0
24303,0
24304,0
24305,0
24306,0
24307,0
24308,0
24309,0
24310,0
24311,0
24312,0
24313,0
24314,0
24315,1
24316,0
24317,0
24318,0
24319,0
24320,0
24321,1
24322,1
24323,0
24324,0
24325,1
24326,0
24327,1
24328,1
24329,0
24330,0
24331,0
24332,0
24333,1
24334,0
24335,1
24336,0
24337,0
24338,0
24339,0
24340,1
24341,0
24342,1
24343,1
24344,0
24345,1
24346,0
24347,0
24348,1
24349,1
24350,1
24351,1
24352,1
24353,0
24354,0
24355,0
24356,1
24357,0
24358,1
24359,1
24360,1
24361,0
24362,0
24363,0
24364,0
24365,0
24366,0
24367,0
24368,1
24369,0
24370,1
24371,1
24372,1
24373,0
24374,0
24375,0
24376,0
24377,0
24378,0
24379,0
24380,1
24381,0
24382,0
24383,1
24384,0
24385,0
24386,0
24387,0
24388,1
24389,0
24390,1
24391,0
24392,0
24393,0
24394,0
24395,0
24396,0
24397,0
24398,0
24399,0
24400,0
24401,0
24402,0
24403,0
24404,0
24405,0
24406,0
24407,0
24408,0
24409,0
24410,0
24411,0
24412,0
24413,0
24414,0
24415,0
24416,0
24417,0
24418,0
24419,0
24420,0
24421,0
24422,0
24423,0
24424,0
24425,0
24426,0
24427,0
24428,0
24429,1
24430,0
24431,0
24432,0
24433,0
24434,0
24435,0
24436,0
24437,0
24438,0
24439,0
24440,0
24441,0
24442,0
24443,0
24444,0
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,0
24452,0
24453,0
24454,0
24455,0
24456,0
24457,0
24458,0
24459,0
24460,0
24461,0
24462,1
24463,1
24464,0
24465,0
24466,0
24467,0
24468,0
24469,0
24470,0
24471,0
24472,0
24473,0
24474,0
24475,0
24476,0
24477,1
24478,0
24479,0
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,0
24488,0
24489,0
24490,0
24491,0
24492,0
24493,0
24494,0
24495,0
24496,0
24497,0
24498,0
24499,0
24500,0
24501,0
24502,0
24503,0
24504,0
24505,0
24506,0
24507,0
24508,0
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,0
24516,0
24517,1
24518,0
24519,0
24520,0
24521,0
24522,0
24523,0
24524,0
24525,0
24526,0
24527,0
24528,0
24529,0
24530,0
24531,0
24532,0
24533,0
24534,0
24535,0
24536,0
24537,0
24538,0
24539,0
24540,0
24541,0
24542,0
24543,0
24544,0
24545,0
24546,1
24547,0
24548,0
24549,0
24550,0
24551,0
24552,0
24553,0
24554,0
24555,0
24556,0
24557,0
24558,0
24559,0
24560,0
24561,0
24562,1
24563,0
24564,0
24565,0
24566,0
24567,0
24568,1
24569,0
24570,0
24571,0
24572,0
24573,0
24574,0
24575,1
24576,0
24577,0
24578,0
24579,0
24580,0
24581,0
24582,0
24583,0
24584,0
24585,0
24586,0
24587,0
24588,0
24589,0
24590,0
24591,0
24592,0
24593,0
24594,1
24595,0
24596,0
24597,0
24598,0
24599,0
24600,0
24601,1
24602,0
24603,1
24604,1
24605,1
24606,0
24607,0
24608,1
24609,1
24610,0
24611,0
24612,0
24613,0
24614,1
24615,0
24616,1
24617,1
24618,1
24619,0
24620,1
24621,1
24622,1
24623,1
24624,0
24625,0
24626,1
24627,1
24628,1
24629,1
24630,1
24631,0
24632,1
24633,1
24634,1
24635,1
24636,1
24637,0
24638,0
24639,1
24640,1
24641,1
24642,1
24643,1
24644,0
24645,1
24646,1
24647,0
24648,0
24649,1
24650,1
24651,0
24652,1
24653,0
24654,1
24655,0
24656,1
24657,1
24658,1
24659,1
24660,1
24661,1
24662,1
24663,0
24664,1
24665,1
24666,1
24667,1
24668,1
24669,0
24670,0
24671,0
24672,0
24673,1
24674,1
24675,1
24676,1
24677,0
24678,1
24679,0
24680,0
24681,0
24682,0
24683,1
24684,1
24685,0
24686,1
24687,0
24688,0
24689,0
24690,0
24691,0
24692,0
24693,0
24694,1
24695,0
24696,0
24697,0
24698,0
24699,0
24700,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,0
24707,0
24708,0
24709,0
24710,0
24711,0
24712,1
24713,0
24714,0
24715,0
24716,0
24717,1
24718,0
24719,0
24720,0
24721,0
24722,0
24723,0
24724,0
24725,0
24726,0
24727,0
24728,0
24729,0
24730,0
24731,0
24732,0
24733,0
24734,0
24735,0
24736,0
24737,1
24738,1
24739,1
24740,0
24741,0
24742,0
24743,0
24744,0
24745,0
24746,0
24747,0
24748,0
24749,0
24750,0
24751,0
24752,0
24753,0
24754,0
24755,0
24756,0
24757,0
24758,0
24759,1
24760,0
24761,0
24762,0
24763,0
24764,0
24765,0
24766,0
24767,1
24768,0
24769,0
24770,0
24771,0
24772,0
24773,0
24774,0
24775,0
24776,0
24777,0
24778,1
24779,1
24780,0
24781,1
24782,0
24783,0
24784,0
24785,0
24786,0
24787,0
24788,0
24789,0
24790,0
24791,0
24792,0
24793,0
24794,1
24795,1
24796,1
24797,1
24798,0
24799,0
24800,0
24801,0
24802,1
24803,0
24804,1
24805,0
24806,1
24807,1
24808,0
24809,1
24810,1
24811,1
24812,0
24813,1
24814,1
24815,0
24816,1
24817,1
24818,0
24819,1
24820,1
24821,0
24822,0
24823,0
24824,0
24825,1
24826,0
24827,1
24828,0
24829,0
24830,0
24831,0
24832,1
24833,1
24834,1
24835,1
24836,1
24837,1
24838,1
24839,1
24840,1
24841,0
24842,0
24843,0
24844,0
24845,1
24846,1
24847,1
24848,0
24849,0
24850,1
24851,0
24852,1
24853,1
24854,0
24855,1
24856,0
24857,0
24858,1
24859,0
24860,0
24861,1
24862,0
24863,0
24864,1
24865,0
24866,0
24867,1
24868,1
24869,0
24870,1
24871,1
24872,0
24873,0
24874,1
24875,1
24876,0
24877,1
24878,0
24879,1
24880,1
24881,0
24882,1
24883,1
24884,1
24885,1
24886,1
24887,1
24888,1
24889,1
24890,1
24891,1
24892,1
24893,1
24894,1
24895,1
24896,0
24897,1
24898,1
24899,1
24900,1
24901,1
24902,1
24903,1
24904,1
24905,1
24906,1
24907,1
24908,1
24909,1
24910,1
24911,1
24912,1
24913,1
24914,1
24915,1
24916,1
24917,1
24918,1
24919,1
24920,0
24921,0
24922,1
24923,1
24924,1
24925,1
24926,1
24927,1
24928,1
24929,1
24930,0
24931,1
24932,0
24933,1
24934,1
24935,1
24936,1
24937,1
24938,1
24939,1
24940,1
24941,1
24942,1
24943,1
24944,1
24945,1
24946,1
24947,1
24948,1
24949,1
24950,1
24951,1
24952,1
24953,1
24954,1
24955,1
24956,1
24957,1
24958,1
24959,1
24960,1
24961,0
24962,0
24963,1
24964,0
24965,1
24966,1
24967,1
24968,1
24969,1
24970,1
24971,1
24972,1
24973,1
24974,1
24975,1
24976,1
24977,1
24978,1
24979,1
24980,1
24981,1
24982,1
24983,1
24984,1
24985,0
24986,0
24987,0
24988,0
24989,0
24990,0
24991,0
24992,0
24993,0
24994,0
24995,0
24996,0
24997,0
24998,0
24999,0
25000,0
25001,0
25002,0
25003,0
25004,0
25005,0
25006,0
25007,0
25008,0
25009,0
25010,0
25011,0
25012,0
25013,0
25014,0
25015,0
25016,0
25017,0
25018,0
25019,0
25020,0
25021,0
25022,0
25023,1
25024,0
25025,0
25026,0
25027,0
25028,0
25029,1
25030,1
25031,0
25032,0
25033,1
25034,0
25035,0
25036,0
25037,0
25038,0
25039,0
25040,0
25041,0
25042,0
25043,0
25044,0
25045,0
25046,0
25047,0
25048,0
25049,0
25050,0
25051,0
25052,0
25053,0
25054,0
25055,0
25056,0
25057,0
25058,0
25059,0
25060,0
25061,0
25062,0
25063,0
25064,0
25065,0
25066,0
25067,0
25068,0
25069,0
25070,0
25071,1
25072,1
25073,0
25074,0
25075,0
25076,0
25077,0
25078,0
25079,0
25080,0
25081,0
25082,0
25083,0
25084,0
25085,0
25086,1
25087,1
25088,1
25089,1
25090,1
25091,1
25092,0
25093,1
25094,1
25095,1
25096,1
25097,1
25098,1
25099,1
25100,1
25101,0
25102,1
25103,1
25104,1
25105,1
25106,1
25107,1
25108,1
25109,1
25110,1
25111,1
25112,1
25113,1
25114,1
25115,1
25116,1
25117,0
25118,1
25119,1
25120,1
25121,1
25122,1
25123,1
25124,1
25125,1
25126,1
25127,1
25128,1
25129,1
25130,1
25131,1
25132,1
25133,1
25134,1
25135,1
25136,1
25137,1
25138,1
25139,1
25140,1
25141,1
25142,1
25143,1
25144,1
25145,1
25146,1
25147,1
25148,1
25149,1
25150,1
25151,1
25152,1
25153,1
25154,1
25155,1
25156,1
25157,1
25158,1
25159,1
25160,1
25161,1
25162,1
25163,1
25164,0
25165,0
25166,0
25167,0
25168,0
25169,0
25170,0
25171,0
25172,0
25173,0
25174,0
25175,0
25176,0
25177,0
25178,0
25179,0
25180,0
25181,0
25182,0
25183,0
25184,0
25185,0
25186,0
25187,0
25188,0
25189,0
25190,0
25191,0
25192,0
25193,0
25194,0
25195,0
25196,0
25197,0
25198,0
25199,0
25200,0
25201,0
25202,0
25203,0
25204,0
25205,0
25206,0
25207,0
25208,0
25209,0
25210,0
25211,0
25212,0
25213,0
25214,0
25215,0
25216,0
25217,0
25218,0
25219,0
25220,0
25221,0
25222,0
25223,0
25224,0
25225,0
25226,0
25227,0
25228,0
25229,0
25230,0
25231,0
25232,0
25233,0
25234,0
25235,0
25236,0
25237,0
25238,0
25239,0
25240,0
25241,0
25242,0
25243,0
25244,0
25245,0
25246,0
25247,0
25248,0
25249,0
25250,0
25251,0
25252,0
25253,0
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,1
25265,0
25266,1
25267,0
25268,0
25269,1
25270,0
25271,0
25272,0
25273,0
25274,0
25275,1
25276,0
25277,0
25278,0
25279,0
25280,0
25281,0
25282,0
25283,0
25284,1
25285,0
25286,0
25287,1
25288,1
25289,1
25290,1
25291,1
25292,0
25293,1
25294,0
25295,1
25296,1
25297,0
25298,0
25299,0
25300,0
25301,0
25302,1
25303,1
25304,0
25305,0
25306,1
25307,0
25308,0
25309,0
25310,0
25311,1
25312,1
25313,1
25314,0
25315,0
25316,1
25317,0
25318,0
25319,0
25320,0
25321,1
25322,1
25323,0
25324,0
25325,1
25326,0
25327,0
25328,0
25329,0
25330,0
25331,0
25332,0
25333,0
25334,0
25335,0
25336,0
25337,0
25338,0
25339,0
25340,0
25341,0
25342,1
25343,0
25344,1
25345,0
25346,0
25347,0
25348,0
25349,0
25350,0
25351,1
25352,0
25353,0
25354,0
25355,1
25356,0
25357,1
25358,0
25359,0
25360,0
25361,0
25362,1
25363,0
25364,1
25365,0
25366,0
25367,0
25368,0
25369,0
25370,1
25371,0
25372,0
25373,1
25374,0
25375,0
25376,0
25377,0
25378,0
25379,1
25380,0
25381,0
25382,0
25383,0
25384,0
25385,0
25386,1
25387,1
25388,0
25389,0
25390,0
25391,0
25392,0
25393,0
25394,0
25395,0
25396,0
25397,0
25398,0
25399,0
25400,0
25401,0
25402,0
25403,0
25404,0
25405,0
25406,0
25407,0
25408,0
25409,0
25410,0
25411,0
25412,0
25413,0
25414,1
25415,0
25416,0
25417,1
25418,0
25419,0
25420,0
25421,0
25422,0
25423,1
25424,0
25425,0
25426,0
25427,0
25428,0
25429,0
25430,0
25431,0
25432,0
25433,0
25434,0
25435,0
25436,0
25437,0
25438,0
25439,0
25440,0
25441,0
25442,1
25443,0
25444,0
25445,1
25446,0
25447,0
25448,0
25449,0
25450,0
25451,0
25452,0
25453,0
25454,0
25455,0
25456,0
25457,0
25458,0
25459,0
25460,0
25461,0
25462,0
25463,0
25464,0
25465,0
25466,0
25467,0
25468,1
25469,1
25470,0
25471,0
25472,1
25473,0
25474,0
25475,0
25476,0
25477,0
25478,1
25479,0
25480,0
25481,0
25482,1
25483,0
25484,1
25485,0
25486,0
25487,0
25488,0
25489,0
25490,0
25491,0
25492,0
25493,0
25494,1
25495,0
25496,0
25497,1
25498,0
25499,0
25500,0
25501,0
25502,0
25503,0
25504,0
25505,0
25506,0
25507,0
25508,0
25509,1
25510,0
25511,0
25512,0
25513,0
25514,0
25515,0
25516,0
25517,1
25518,0
25519,0
25520,0
25521,0
25522,0
25523,0
25524,0
25525,0
25526,0
25527,0
25528,0
25529,0
25530,0
25531,0
25532,0
25533,0
25534,1
25535,0
25536,0
25537,0
25538,1
25539,0
25540,0
25541,0
25542,1
25543,0
25544,0
25545,0
25546,0
25547,0
25548,0
25549,0
25550,1
25551,1
25552,0
25553,0
25554,0
25555,1
25556,0
25557,0
25558,0
25559,0
25560,0
25561,0
25562,0
25563,0
25564,0
25565,1
25566,0
25567,1
25568,0
25569,0
25570,1
25571,0
25572,0
25573,0
25574,0
25575,0
25576,0
25577,0
25578,0
25579,0
25580,0
25581,0
25582,0
25583,0
25584,0
25585,0
25586,0
25587,0
25588,0
25589,0
25590,0
25591,1
25592,0
25593,0
25594,1
25595,0
25596,0
25597,0
25598,0
25599,0
25600,0
25601,1
25602,0
25603,0
25604,0
25605,0
25606,0
25607,1
25608,0
25609,0
25610,0
25611,0
25612,0
25613,0
25614,0
25615,1
25616,0
25617,0
25618,0
25619,0
25620,0
25621,0
25622,0
25623,0
25624,0
25625,0
25626,0
25627,0
25628,0
25629,1
25630,0
25631,0
25632,0
25633,0
25634,1
25635,0
25636,0
25637,0
25638,0
25639,0
25640,0
25641,1
25642,0
25643,0
25644,0
25645,0
25646,0
25647,0
25648,0
25649,0
25650,0
25651,1
25652,0
25653,0
25654,0
25655,0
25656,1
25657,1
25658,0
25659,1
25660,0
25661,0
25662,1
25663,0
25664,0
25665,0
25666,0
25667,0
25668,0
25669,0
25670,0
25671,1
25672,0
25673,1
25674,0
25675,1
25676,0
25677,0
25678,0
25679,1
25680,0
25681,0
25682,0
25683,0
25684,1
25685,0
25686,0
25687,1
25688,0
25689,0
25690,0
25691,0
25692,0
25693,0
25694,0
25695,1
25696,0
25697,1
25698,0
25699,0
25700,0
25701,0
25702,0
25703,0
25704,1
25705,0
25706,0
25707,1
25708,0
25709,1
25710,1
25711,0
25712,1
25713,0
25714,0
25715,1
25716,0
25717,1
25718,0
25719,1
25720,0
25721,1
25722,0
25723,1
25724,0
25725,1
25726,0
25727,0
25728,0
25729,0
25730,1
25731,0
25732,1
25733,1
25734,0
25735,0
25736,1
25737,0
25738,1
25739,0
25740,0
25741,0
25742,0
25743,0
25744,1
25745,0
25746,0
25747,0
25748,0
25749,0
25750,0
25751,1
25752,1
25753,0
25754,0
25755,0
25756,0
25757,0
25758,0
25759,0
25760,0
25761,0
25762,0
25763,1
25764,0
25765,0
25766,0
25767,0
25768,1
25769,0
25770,1
25771,0
25772,0
25773,0
25774,0
25775,0
25776,0
25777,0
25778,1
25779,0
25780,1
25781,0
25782,0
25783,0
25784,0
25785,0
25786,0
25787,0
25788,0
25789,0
25790,0
25791,0
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,1
25799,0
25800,0
25801,0
25802,1
25803,0
25804,0
25805,1
25806,0
25807,0
25808,0
25809,1
25810,0
25811,0
25812,0
25813,1
25814,0
25815,0
25816,0
25817,0
25818,0
25819,0
25820,0
25821,0
25822,0
25823,1
25824,0
25825,0
25826,0
25827,0
25828,0
25829,0
25830,0
25831,0
25832,0
25833,0
25834,0
25835,0
25836,0
25837,0
25838,0
25839,0
25840,0
25841,0
25842,0
25843,0
25844,0
25845,1
25846,0
25847,1
25848,0
25849,0
25850,0
25851,0
25852,0
25853,0
25854,1
25855,0
25856,0
25857,0
25858,0
25859,0
25860,0
25861,1
25862,0
25863,0
25864,0
25865,0
25866,0
25867,0
25868,1
25869,0
25870,0
25871,1
25872,0
25873,0
25874,0
25875,0
25876,0
25877,0
25878,0
25879,0
25880,0
25881,0
25882,0
25883,0
25884,0
25885,0
25886,0
25887,0
25888,0
25889,0
25890,0
25891,0
25892,0
25893,0
25894,0
25895,0
25896,1
25897,0
25898,0
25899,0
25900,0
25901,0
25902,0
25903,1
25904,0
25905,0
25906,0
25907,0
25908,0
25909,0
25910,1
25911,0
25912,1
25913,0
25914,0
25915,0
25916,1
25917,1
25918,0
25919,0
25920,0
25921,0
25922,1
25923,0
25924,0
25925,0
25926,0
25927,0
25928,0
25929,1
25930,0
25931,0
25932,1
25933,0
25934,0
25935,1
25936,0
25937,0
25938,1
25939,0
25940,0
25941,0
